88,GNN-0-0.5,pca,2,4,RM,0.8,0.0,False,True,0,0,34.52394413948059,38192718607.4136,28387156639.064453,4993400000.0,300000000.0,1135569000.0,175681800.0,187130839.68000007,1193699909.8800004,0.0,21595374999.384453,0.0,0.0,0,8018273.455200002,0,0.0,0.0,0,5748860.64000011,9805561968.349146,1757386884.769809,6993975083.579336,0.0,1054200000.0,0.0,0.0,5481726.5447999835,0,0.0,2057370.151738192,1200150.720000001,Production:,4546440.0,929655.3014808289,1944530.3210256856,22364280.0,24519240.0,4152240.0,10038960.0,10512000.0,2670920.519608704,132370.1834132,390191.16070212016,0.0,established:,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,116.0,6.0,6.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,GNN-0-0.5,pca,365,4,RM,0.8,0.0,False,True,0,0,2434.1151609420776,18051062743.12859,1608407507.8407865,12090015871.564295,0.0,0.0,463239986.9592617,2819300.85436427,0.0,0.0,1134173093.808553,8175126.218648531,0.0,0,5478732.621894822,0,381.8243619013839,73.12548637143192,5,370408621.05518335,4352639363.723509,2568502383.6795845,729936980.0439274,0.0,1054200000.0,0.0,0.0,8021267.378105174,0,0.0,36496849.002196334,939577.056570563,Production:,88186821.56266205,869835.2173389067,1776182.0123119052,22178867.936719734,369405.24821334827,228709.7299010309,10038960.0,57600.0,2319654.912235854,118282.37056265734,268586.7384645917,0.0,established:,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,116.0,6.0,6.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,GNN-0-0.5,kmeans,10,4,RM,0.8,0.0,False,True,0,0,6.686087131500244,29336291767.258568,15875395214.31735,13347720000.0,300000000.0,1399377000.0,488938756.5011657,187130839.68,3232717573.6399794,0.0,0.0,152228618.13617632,0.0,0,13499999.999999907,0,6815.082555101609,1605.4140924399978,6,3851602.8000000305,13460896552.94122,3232717573.63998,9173978979.30124,0.0,1054200000.0,0.0,0.0,0.0,0,0.0,11408559.489714002,17021009.83781228,Production:,24955435.80455795,837301.7246069789,1865421.2229747416,22968720.0,24519240.0,0.0,0.0,52520516.246395975,960021.5329566492,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,51.0,0.0,0.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,GNN-0-0.5,kmeans,2,4,RM,0.8,0.0,False,True,0,0,32.246135234832764,32183483768.923534,25253298939.77667,7942520000.0,300000000.0,1226279000.0,259777800.0,187130839.68,1740632261.8799996,0.0,15322182070.600826,15409229.495821077,0.0,0,8550152.623200003,0,515.5064491239984,306.6355127399963,88,5748860.64000011,6930184829.146866,2249626001.56981,3626358827.5770564,0.0,1054200000.0,0.0,0.0,4949847.37679998,0,0.0,940452.732586246,1750038.7200000014,Production:,4546440.0,1096658.531086114,2214391.6335599544,22364280.0,24519240.0,4152240.0,10038960.0,24528000.0,1466833.914340388,150386.99994736045,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,57.0,6.0,0.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,GNN-0-0.5,kmeans,365,4,RM,0.8,0.0,False,True,0,0,2725.203130722046,21188280359.986015,1673703091.3917751,15178539679.993008,0.0,0.0,469939852.96471757,3277538.7690603724,0.0,0.0,1192310573.4394517,8175126.218648531,0.0,0,2096574.2697751652,0,381.8243619013839,73.12548637143192,5,371132289.06564444,4336037588.6012335,2574664398.6090417,707173189.9922007,0.0,1054200000.0,0.0,0.0,11403425.730224831,0,0.0,35358659.499610014,932032.4951690047,Production:,89466408.45816785,868868.4675652744,1773354.5415037037,22183613.75405583,429446.90370287927,217551.41989470768,10010314.570454028,106755.10434097762,1122807.4746599686,115093.12590508859,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,57.0,6.0,0.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,GNN-0.5-0,kmeans,10,4,RM,0.8,0.0,False,True,0,0,7.1162261962890625,29336291767.258568,15875395214.31735,13347720000.0,300000000.0,1399377000.0,488938756.5011657,187130839.68,3232717573.6399794,0.0,0.0,152228618.13617632,0.0,0,13499999.999999907,0,6815.082555101609,1605.4140924399978,6,3851602.8000000305,13460896552.94122,3232717573.63998,9173978979.30124,0.0,1054200000.0,0.0,0.0,0.0,0,0.0,11408559.489714002,17021009.83781228,Production:,24955435.80455795,837301.7246069789,1865421.2229747416,22968720.0,24519240.0,0.0,0.0,52520516.246395975,960021.5329566492,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,51.0,0.0,0.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,GNN-0.5-0,kmeans,2,4,RM,0.8,0.0,False,True,0,0,32.93732285499573,30500237674.056446,23050341667.309574,10543520000.0,300000000.0,1304279000.0,322849800.0,187130839.67999995,2150831525.8800006,0.0,10267943367.940437,124618659.68912849,0.0,0,8949061.9992,0,5346.285327468001,1506.6355127399986,88,5748860.64000011,7449896006.746871,2618805339.1698084,3776890667.5770626,0.0,1054200000.0,0.0,0.0,4550938.000799963,0,0.0,964586.787526157,2162454.7200000007,Production:,4546440.0,1096658.531086114,2214391.6335599544,22364280.0,24519240.0,4152240.0,10038960.0,35040000.0,1467031.633943872,154009.29592174676,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,57.0,6.0,0.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,GNN-0.5-0,kmeans,365,4,RM,0.8,0.0,False,True,0,0,2537.8761732578278,23860519087.357483,1670416560.5171144,17854159043.67874,0.0,0.0,469778941.0981542,4005603.7118031015,0.0,0.0,1188456889.4886441,8175126.218648531,0.0,0,2096574.2697751652,0,381.82436190138384,73.1254863714319,5,364678685.8207306,4335943483.161627,2574570293.169429,707173189.9922007,0.0,1054200000.0,0.0,0.0,11403425.730224831,0,0.0,35358659.499610014,914765.4420291967,Production:,88089145.4131224,869170.8422010163,1776692.3552599188,22162563.18579429,524843.2536429644,1528355.5986349531,10011798.41957783,103025.44881483274,1123943.540781452,113739.3057537585,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,57.0,6.0,0.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,GNN,kmeans,20,4,RM,0.8,0.0,False,True,0,0,27.32054090499878,30790150834.804726,16542308625.594795,14127360000.0,300000000.0000001,1423427000.0,497295583.6141209,187130839.67999983,3274709961.234396,0.0,0.0,7095202.300801562,0.0,0,13196578.87942369,0,317.72509005999456,74.7588447199987,6,7703205.6000002315,14247842209.20993,3305910812.31254,9887731396.897398,0.0,1054200000.0,0.0,0.0,303421.120576438,0,0.0,26272104.376465984,33382562.720967725,Production:,24125879.05768767,837140.3515969339,1865502.3557011317,22968720.0,24519240.0,0.0,2.1526538371547785e-07,54604618.05428036,737250.4621494162,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.0,0.0,0.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,GNN,kmeans,2,4,RM,0.8,0.0,False,True,0,0,53.56444978713989,32276012227.063824,25345827397.91695,7855160000.0,300000000.0,1224329000.0,259777800.0,187130839.67999995,1740632261.8799996,0.0,15504020528.74112,15409229.495821077,0.0,0,8550152.623200001,0,515.5064491239984,306.6355127399963,88,5748860.64000011,6930184829.146873,2249626001.5698056,3626358827.5770683,0.0,1054200000.0,0.0,0.0,4949847.3767999485,0,0.0,940452.7325862504,1750038.7200000016,Production:,4546440.0,1096658.531086114,2214391.6335599544,22364280.0,24519240.0,4152240.0,10038960.0,24528000.0,1103156.9980598036,150386.99994736045,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,44.0,6.0,0.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,GNN,kmeans,365,4,RM,0.8,0.0,False,True,0,0,2621.556380033493,21084064749.288345,1666250286.0429344,15081776874.644173,0.0,0.0,471169518.6094933,3524368.7961760964,0.0,0.0,1183381272.418793,8175126.218648531,0.0,0,2096574.2697751652,0,381.8243619013839,73.1254863714319,5,379610798.0660907,4336037588.601237,2574664398.609039,707173189.9922007,0.0,1054200000.0,0.0,0.0,11403425.730224831,0,0.0,35358659.499610014,932032.4951690047,Production:,89737866.19035012,869088.1611931659,1773403.0027116425,22184870.05648057,461788.3642788391,179090.23243702983,10010314.570454026,106755.10434097763,875323.5726041775,115105.8317012713,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,44.0,6.0,0.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,GNN-0-0,pca,20,4,RM,0.8,0.0,False,True,0,0,40.42384672164917,29211734045.18113,16202884284.949146,13811160000.0,300000000.0,1396427000.0,449353881.89446795,187130839.68000007,2983954676.7015386,0.0,0.0,58812563.37466286,0.0,0,13499999.99999992,0,2276.893579003995,914.5997765930263,6,7703205.6000002315,13008849760.231981,2983954676.7015386,8970695083.530441,0.0,1054200000.0,0.0,0.0,3.725290298461914e-09,0,0.0,23150946.356593996,30896603.32136975,Production:,25538380.482023932,870459.6688899792,1842759.5697281111,22968720.0,24519240.0,0.0,0.0,45437249.91405803,7776772.243182358,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,378.0,0.0,0.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,GNN-0-0,pca,2,4,RM,0.8,0.0,False,True,0,0,68.12212014198303,31644750360.409473,19981800676.665997,14891840000.0,300000000.0,1428619000.0,405674721.6137456,187130839.68000007,2684623945.372957,0.0,2504295618.2003713,264240497.1718846,0.0,0,9353158.337314995,0,11948.306446628012,2688.659739349997,88,5748860.64000011,11662949683.743477,3111044455.9698133,7497705227.773665,0.0,1054200000.0,0.0,0.0,4146841.662685008,0,0.0,2156668.6318289363,2699622.2763613504,Production:,4487636.477847621,929655.3014808289,1944530.3210256856,22364280.0,24519240.0,3956827.8449014993,10038960.0,49056000.00000001,3965803.8882623217,0.0,390191.16070212016,0.0,established:,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.0,177.0,0.0,6.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,GNN-0-0,pca,365,4,RM,0.8,0.0,False,True,0,0,2593.3532161712646,28218799435.85441,1602314972.7133143,22269629217.927204,0.0,0.0,458062279.0378657,2442903.8801301494,0.0,0.0,1132948823.7019446,8860966.093417348,0.0,0,918847.5679861904,0,416.3866842527718,77.16893664690224,5,370261751.02357966,4346855245.21389,2570758972.371356,721896272.842537,0.0,1054200000.0,0.0,0.0,12581152.432013806,0,0.0,36094813.64212681,951594.6674688739,Production:,87165011.17858256,868968.3916467141,1779219.0794107174,22187113.033698164,320086.986390219,166343.89462862583,9983952.0,132904.2831660438,3545948.359175602,0.0,268584.093045816,0.0,established:,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.0,177.0,0.0,6.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,GNN-0-0,kmeans,20,4,RM,0.8,0.0,False,True,0,0,28.17691946029663,30790150834.804726,16542308625.594795,14127360000.0,300000000.0000001,1423427000.0,497295583.6141209,187130839.67999983,3274709961.234396,0.0,0.0,7095202.300801562,0.0,0,13196578.87942369,0,317.72509005999456,74.7588447199987,6,7703205.6000002315,14247842209.20993,3305910812.31254,9887731396.897398,0.0,1054200000.0,0.0,0.0,303421.120576438,0,0.0,26272104.376465984,33382562.720967725,Production:,24125879.05768767,837140.3515969339,1865502.3557011317,22968720.0,24519240.0,0.0,2.1526538371547785e-07,54604618.05428036,737250.4621494162,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.0,0.0,0.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,GNN-0-0,kmeans,2,4,RM,0.8,0.0,False,True,0,0,54.08349823951721,32261274268.0193,25331089438.872433,7855160000.0,300000000.0,1224329000.0,259777800.0,187130839.68,1740632261.8800006,0.0,15489282569.696604,15409229.495821077,0.0,0,8550152.623200003,0,515.5064491239984,306.6355127399963,88,5748860.64000011,6930184829.146865,2249626001.5698094,3626358827.577056,0.0,1054200000.0,0.0,0.0,4949847.376799982,0,0.0,940452.7325862459,1750038.7200000007,Production:,4546440.0,1096658.531086114,2214391.6335599544,22364280.0,24519240.0,4152240.0,10038960.0,24528000.0,1132632.91614883,150386.99994736045,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,44.0,6.0,0.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,GNN-0-0,kmeans,365,4,RM,0.8,0.0,False,True,0,0,2260.030301094055,21121935435.848534,1685185629.3230278,15100712217.924267,0.0,0.0,473961664.4024777,3861429.5662909844,0.0,0.0,1199187409.1358328,8175126.218648532,0.0,0,2096574.2697751652,0,381.82436190138395,73.12548637143192,5,379205537.00175536,4336037588.60124,2574664398.609037,707173189.9922007,0.0,1054200000.0,0.0,0.0,11403425.730224831,0,0.0,35358659.499610014,932032.4951690047,Production:,90282695.06006564,869776.387576037,1686368.2411615967,21970216.866653115,505952.511306471,175024.86250425805,10010314.570454026,106755.1043409776,573119.286998421,101640.25138513307,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,44.0,6.0,0.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,GNN-0.5-0.5,kmeans,20,4,RM,0.8,0.0,False,True,0,0,27.7805073261261,30790150834.804726,16542308625.594795,14127360000.0,300000000.0000001,1423427000.0,497295583.6141209,187130839.67999983,3274709961.234396,0.0,0.0,7095202.300801562,0.0,0,13196578.87942369,0,317.72509005999456,74.7588447199987,6,7703205.6000002315,14247842209.20993,3305910812.31254,9887731396.897398,0.0,1054200000.0,0.0,0.0,303421.120576438,0,0.0,26272104.376465984,33382562.720967725,Production:,24125879.05768767,837140.3515969339,1865502.3557011317,22968720.0,24519240.0,0.0,2.1526538371547785e-07,54604618.05428036,737250.4621494162,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.0,0.0,0.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,GNN-0.5-0.5,kmeans,2,4,RM,0.8,0.0,False,True,0,0,54.90132474899292,34887492747.20238,28650256154.855515,4387160000.0,300000000.0,1120329000.0,175681800.0,187130839.67999995,1193699909.88,0.0,22479954515.17552,0.0,0.0,0,8018273.455200003,0,0.0,0.0,0,5748860.64000011,6237236592.346866,1757386884.7698078,3425649707.5770583,0.0,1054200000.0,0.0,0.0,5481726.544799976,0,0.0,845217.7695077962,1200150.720000001,Production:,4546440.0,1096658.531086114,2214391.6335599544,22364280.0,24519240.0,4152240.0,10038960.0,10512000.0,1135252.597488316,153006.6812868467,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,44.0,6.0,0.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,GNN-0.5-0.5,kmeans,365,4,RM,0.8,0.0,False,True,0,0,2311.7899057865143,17532826504.448204,1672323332.4998634,11520157752.224102,0.0,0.0,473894456.2983337,4005603.7118030996,0.0,0.0,1186248146.271135,8175126.2186485315,0.0,0,5549745.084040212,0,381.82436190138395,73.12548637143192,5,370735439.50058573,4340345419.724237,2573128806.7448754,713016612.9793657,0.0,1054200000.0,0.0,0.0,7950254.915959784,0,0.0,35650830.64896825,942443.6694509723,Production:,90244941.67145574,869421.4781844357,1685836.0628897194,21967827.801966757,524843.2536429644,239308.2867488042,10038960.0,57600.0,575686.1752017841,102203.24701670642,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,44.0,6.0,0.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,GNN-0-0.5,kmeans,20,4,RM,0.8,0.0,False,True,0,0,28.31309676170349,30790150834.804726,16542308625.594795,14127360000.0,300000000.0000001,1423427000.0,497295583.6141209,187130839.67999983,3274709961.234396,0.0,0.0,7095202.300801562,0.0,0,13196578.87942369,0,317.72509005999456,74.7588447199987,6,7703205.6000002315,14247842209.20993,3305910812.31254,9887731396.897398,0.0,1054200000.0,0.0,0.0,303421.120576438,0,0.0,26272104.376465984,33382562.720967725,Production:,24125879.05768767,837140.3515969339,1865502.3557011317,22968720.0,24519240.0,0.0,2.1526538371547785e-07,54604618.05428036,737250.4621494162,0.0,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.0,0.0,0.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,GNN-0-0.5,kmeans,2,4,RM,0.8,0.0,False,True,0,0,54.27967548370361,32276012227.063812,25345827397.916946,7855160000.0,300000000.0,1224329000.0,259777800.0,187130839.67999995,1740632261.8799996,0.0,15504020528.74112,15409229.495821077,0.0,0,8550152.623200003,0,515.5064491239984,306.6355127399963,88,5748860.64000011,6930184829.146864,2249626001.569808,3626358827.577057,0.0,1054200000.0,0.0,0.0,4949847.37679998,0,0.0,940452.7325862466,1750038.7200000014,Production:,4546440.0,1096658.531086114,2214391.6335599544,22364280.0,24519240.0,4152240.0,10038960.0,24528000.0,1103156.9980598036,150386.99994736045,0.0,0.0,established:,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,44.0,6.0,0.0,0.0,decommissioned:,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
