1,2,3,4,5,6
0.368166254,0.163567085,0.163567085,0.163567085,0.163567085,0.123528411
0.387172216,0.195507711,0.195507711,0.195507711,0.195507711,0.142310992
0.34363454,0.194988942,0.194988942,0.194988942,0.194988942,0.141394747
0.277270971,0.154366008,0.154366008,0.154366008,0.154366008,0.101189566
0.212952239,0.094378789,0.094378789,0.094378789,0.094378789,0.066550957
0.117064655,0.067171982,0.067171982,0.067171982,0.067171982,0.048511756
0.04997935,0.037768826,0.037768826,0.037768826,0.037768826,0.02738846
0.022184943,0.015425011,0.015425011,0.015425011,0.015425011,0.01103913
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.01213422,0.01,0.01,0.01,0.01,0.01
0.034218056,0.034311958,0.034311958,0.034311958,0.034311958,0.019009869
0.054425399,0.056520047,0.056520047,0.056520047,0.056520047,0.040057224
0.09688715,0.088659635,0.088659635,0.088659635,0.088659635,0.086950937
0.137070348,0.133144989,0.133144989,0.133144989,0.133144989,0.146877151
0.155015555,0.202212463,0.202212463,0.202212463,0.202212463,0.181757696
0.164410338,0.237728374,0.237728374,0.237728374,0.237728374,0.208550781
0.178550482,0.239258501,0.239258501,0.239258501,0.239258501,0.216508672
0.16639922,0.225281539,0.225281539,0.225281539,0.225281539,0.219848039
0.127999122,0.202222667,0.202222667,0.202222667,0.202222667,0.17980275
0.096581689,0.160717858,0.160717858,0.160717858,0.160717858,0.128180987
0.06372216,0.132275358,0.132275358,0.132275358,0.132275358,0.124096082
0.027321446,0.082867568,0.082867568,0.082867568,0.082867568,0.103888702
0,0.01,0.01,0.01,0.01,0.01
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.01140036,0.013394426,0.013394426,0.013394426,0.013394426,0.016416221
0.041956774,0.055562134,0.055562134,0.055562134,0.055562134,0.112364396
0.094787832,0.123393731,0.123393731,0.123393731,0.123393731,0.193179731
0.180925293,0.231735446,0.231735446,0.231735446,0.231735446,0.235943145
0.278682112,0.320542294,0.320542294,0.320542294,0.320542294,0.341536165
0.355235035,0.353958985,0.353958985,0.353958985,0.353958985,0.357009769
0.387613147,0.395070065,0.395070065,0.395070065,0.395070065,0.340213902
0.370383981,0.44742188,0.44742188,0.44742188,0.44742188,0.34923258
0.322896808,0.417768958,0.417768958,0.417768958,0.417768958,0.31599654
0.257367259,0.343621174,0.343621174,0.343621174,0.343621174,0.303444397
0.187449835,0.256266545,0.256266545,0.256266545,0.256266545,0.259639291
0.128204729,0.194076891,0.194076891,0.194076891,0.194076891,0.165293392
0.062066736,0.092159217,0.092159217,0.092159217,0.092159217,0.091108973
0,0.01,0.01,0.01,0.01,0.01
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.036912542,0.095017254,0.095017254,0.095017254,0.095017254,0.089246674
0.140603179,0.480695683,0.480695683,0.480695683,0.480695683,0.545178245
0.241935562,0.634557383,0.634557383,0.634557383,0.634557383,0.622125188
0.304912825,0.567938385,0.567938385,0.567938385,0.567938385,0.502733681
0.357403623,0.3461476,0.3461476,0.3461476,0.3461476,0.317229044
0.466210162,0.273241078,0.273241078,0.273241078,0.273241078,0.225076365
0.58679154,0.274529855,0.274529855,0.274529855,0.274529855,0.241732736
0.628048378,0.287569843,0.287569843,0.287569843,0.287569843,0.270716839
0.613137194,0.270162153,0.270162153,0.270162153,0.270162153,0.232782723
0.621361086,0.291628994,0.291628994,0.291628994,0.291628994,0.252504094
0.48555385,0.335058661,0.335058661,0.335058661,0.335058661,0.3742132
0.335083402,0.398785891,0.398785891,0.398785891,0.398785891,0.389640381
0.122221302,0.192933486,0.192933486,0.192933486,0.192933486,0.165357588
0.01,0.01466789,0.01466789,0.01466789,0.01466789,0.01475286
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.182374159,0.028961305,0.028961305,0.028961305,0.028961305,0.015572403
0.617769387,0.138397605,0.138397605,0.138397605,0.138397605,0.053408249
0.848360059,0.411434561,0.411434561,0.411434561,0.411434561,0.104156058
0.818612618,0.725064381,0.725064381,0.725064381,0.725064381,0.244237243
0.789498241,0.845695498,0.845695498,0.845695498,0.845695498,0.421613831
0.778337154,0.899828176,0.899828176,0.899828176,0.899828176,0.58059736
0.765161404,0.912319684,0.912319684,0.912319684,0.912319684,0.805208871
0.78002011,0.910708969,0.910708969,0.910708969,0.910708969,0.889373904
0.808890637,0.87283422,0.87283422,0.87283422,0.87283422,0.928678867
0.835773429,0.758978053,0.758978053,0.758978053,0.758978053,0.909399711
0.799544559,0.567374313,0.567374313,0.567374313,0.567374313,0.758456737
0.628335842,0.380738905,0.380738905,0.380738905,0.380738905,0.476422278
0.246358381,0.154033793,0.154033793,0.154033793,0.154033793,0.146330531
0.014869871,0.012273093,0.012273093,0.012273093,0.012273093,0.01159459
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.227361821,0.152605877,0.152605877,0.152605877,0.152605877,0.127162986
0.766333936,0.681573923,0.681573923,0.681573923,0.681573923,0.645264786
0.986203461,0.97367647,0.97367647,0.97367647,0.97367647,0.961039657
0.994824149,0.994636071,0.994636071,0.994636071,0.994636071,0.99817087
0.979914905,0.987561154,0.987561154,0.987561154,0.987561154,0.992805591
0.947878797,0.963219015,0.963219015,0.963219015,0.963219015,0.969088509
0.926255331,0.942140591,0.942140591,0.942140591,0.942140591,0.946051567
0.928371847,0.939082452,0.939082452,0.939082452,0.939082452,0.941097096
0.948093265,0.956496279,0.956496279,0.956496279,0.956496279,0.953569346
0.95729951,0.971385869,0.971385869,0.971385869,0.971385869,0.966512679
0.938755938,0.962368615,0.962368615,0.962368615,0.962368615,0.95405814
0.836656451,0.867992731,0.867992731,0.867992731,0.867992731,0.860283027
0.35549404,0.430610467,0.430610467,0.430610467,0.430610467,0.438922952
0.022753616,0.036674727,0.036674727,0.036674727,0.036674727,0.037840467
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.197970359,0.129823549,0.129823549,0.129823549,0.129823549,0.1293722
0.678044856,0.563001388,0.563001388,0.563001388,0.563001388,0.629213866
0.910548718,0.819611634,0.819611634,0.819611634,0.819611634,0.917399284
0.919912497,0.897063088,0.897063088,0.897063088,0.897063088,0.94006554
0.892717413,0.907317691,0.907317691,0.907317691,0.907317691,0.93495639
0.852261386,0.885368514,0.885368514,0.885368514,0.885368514,0.902110844
0.831029662,0.863777478,0.863777478,0.863777478,0.863777478,0.861545706
0.843523904,0.855959716,0.855959716,0.855959716,0.855959716,0.841519537
0.886326311,0.886162771,0.886162771,0.886162771,0.886162771,0.863285807
0.912685657,0.917610157,0.917610157,0.917610157,0.917610157,0.912936442
0.880693358,0.85206983,0.85206983,0.85206983,0.85206983,0.890136764
0.714974932,0.694751432,0.694751432,0.694751432,0.694751432,0.712190048
0.275316381,0.32616064,0.32616064,0.32616064,0.32616064,0.2883942
0.015906171,0.027551014,0.027551014,0.027551014,0.027551014,0.026351062
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.01,0,0,0,0,0
0.197870538,0.129128966,0.129128966,0.129128966,0.129128966,0.123222071
0.68965303,0.556296315,0.556296315,0.556296315,0.556296315,0.5923279
0.932198639,0.859899663,0.859899663,0.859899663,0.859899663,0.875447418
0.951982922,0.915113914,0.915113914,0.915113914,0.915113914,0.923836193
0.897047905,0.904009626,0.904009626,0.904009626,0.904009626,0.919936943
0.835714272,0.85707754,0.85707754,0.85707754,0.85707754,0.902283731
0.771544825,0.805494199,0.805494199,0.805494199,0.805494199,0.88045167
0.761713426,0.80361609,0.80361609,0.80361609,0.80361609,0.868175417
0.784089771,0.820259144,0.820259144,0.820259144,0.820259144,0.854524378
0.72482919,0.818428362,0.818428362,0.818428362,0.818428362,0.872328414
0.544151219,0.786602175,0.786602175,0.786602175,0.786602175,0.874504709
0.368961392,0.725509695,0.725509695,0.725509695,0.725509695,0.775541782
0.118307045,0.338327396,0.338327396,0.338327396,0.338327396,0.379539221
0.01,0.026414795,0.026414795,0.026414795,0.026414795,0.031746191
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.157960864,0.131173954,0.131173954,0.131173954,0.131173954,0.112502112
0.606068025,0.587252168,0.587252168,0.587252168,0.587252168,0.56540522
0.849294541,0.858385396,0.858385396,0.858385396,0.858385396,0.856133526
0.905131973,0.913207411,0.913207411,0.913207411,0.913207411,0.916575804
0.896711742,0.910712979,0.910712979,0.910712979,0.910712979,0.916930754
0.861814447,0.890329181,0.890329181,0.890329181,0.890329181,0.897246212
0.859535962,0.871295942,0.871295942,0.871295942,0.871295942,0.880174031
0.871820634,0.862672914,0.862672914,0.862672914,0.862672914,0.876000284
0.887764953,0.847039096,0.847039096,0.847039096,0.847039096,0.860067131
0.865102595,0.783575184,0.783575184,0.783575184,0.783575184,0.810532951
0.704840841,0.606013253,0.606013253,0.606013253,0.606013253,0.619811885
0.368381784,0.437621536,0.437621536,0.437621536,0.437621536,0.44017225
0.093239377,0.19605362,0.19605362,0.19605362,0.19605362,0.245045822
0,0.015553866,0.015553866,0.015553866,0.015553866,0.019036096
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.07473311,0.064974447,0.064974447,0.064974447,0.064974447,0.05856867
0.339664648,0.353478974,0.353478974,0.353478974,0.353478974,0.345607061
0.646319775,0.579207571,0.579207571,0.579207571,0.579207571,0.576147321
0.890196354,0.713618775,0.713618775,0.713618775,0.713618775,0.768490083
0.969087867,0.837153678,0.837153678,0.837153678,0.837153678,0.897171076
0.949131305,0.90013423,0.90013423,0.90013423,0.90013423,0.906545599
0.912752512,0.872788612,0.872788612,0.872788612,0.872788612,0.86417039
0.897040397,0.853323408,0.853323408,0.853323408,0.853323408,0.838222241
0.939986435,0.86907868,0.86907868,0.86907868,0.86907868,0.872354607
0.964600778,0.89703515,0.89703515,0.89703515,0.89703515,0.927341223
0.890604565,0.873622365,0.873622365,0.873622365,0.873622365,0.90862665
0.644281864,0.723388629,0.723388629,0.723388629,0.723388629,0.803453334
0.245565794,0.350721948,0.350721948,0.350721948,0.350721948,0.41180035
0.018811651,0.033803246,0.033803246,0.033803246,0.033803246,0.039587188
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.1529741,0.104052973,0.104052973,0.104052973,0.104052973,0.127488109
0.534999358,0.296053778,0.296053778,0.296053778,0.296053778,0.415685063
0.710126644,0.341447295,0.341447295,0.341447295,0.341447295,0.468311791
0.754637653,0.427776137,0.427776137,0.427776137,0.427776137,0.600210738
0.746973201,0.491665079,0.491665079,0.491665079,0.491665079,0.602368511
0.690953114,0.484107556,0.484107556,0.484107556,0.484107556,0.643822003
0.649209457,0.43314457,0.43314457,0.43314457,0.43314457,0.574352959
0.613363283,0.361427342,0.361427342,0.361427342,0.361427342,0.445927321
0.51034064,0.286854501,0.286854501,0.286854501,0.286854501,0.276419712
0.395487071,0.180822415,0.180822415,0.180822415,0.180822415,0.14803139
0.290945732,0.107448138,0.107448138,0.107448138,0.107448138,0.092456399
0.192440381,0.06926032,0.06926032,0.06926032,0.06926032,0.06912339
0.093301517,0.042737429,0.042737429,0.042737429,0.042737429,0.034893398
0.01,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.012757565,0,0,0,0,0
0.28572293,0.123594752,0.123594752,0.123594752,0.123594752,0.087687756
0.788995934,0.498410212,0.498410212,0.498410212,0.498410212,0.391046669
0.957848757,0.742182982,0.742182982,0.742182982,0.742182982,0.65376388
0.984042058,0.839121965,0.839121965,0.839121965,0.839121965,0.781634669
0.965496552,0.854382655,0.854382655,0.854382655,0.854382655,0.828764764
0.917436858,0.807397611,0.807397611,0.807397611,0.807397611,0.836953172
0.889458088,0.788618776,0.788618776,0.788618776,0.788618776,0.838051234
0.862037628,0.777937306,0.777937306,0.777937306,0.777937306,0.813052063
0.845944745,0.760321422,0.760321422,0.760321422,0.760321422,0.771304205
0.814841619,0.696495313,0.696495313,0.696495313,0.696495313,0.680686723
0.751986957,0.572369657,0.572369657,0.572369657,0.572369657,0.596164675
0.543832082,0.436226982,0.436226982,0.436226982,0.436226982,0.350308715
0.199744232,0.193182954,0.193182954,0.193182954,0.193182954,0.122730019
0.013620249,0.015442801,0.015442801,0.015442801,0.015442801,0.011931015
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.01782915,0.010359667,0.010359667,0.010359667,0.010359667,0.011457496
0.057883445,0.034673667,0.034673667,0.034673667,0.034673667,0.045727782
0.103712103,0.071852478,0.071852478,0.071852478,0.071852478,0.042079019
0.129419269,0.103631113,0.103631113,0.103631113,0.103631113,0.056411516
0.152547615,0.151099494,0.151099494,0.151099494,0.151099494,0.110550379
0.174753208,0.230863775,0.230863775,0.230863775,0.230863775,0.215796309
0.189483526,0.311849405,0.311849405,0.311849405,0.311849405,0.267300335
0.208169263,0.284006407,0.284006407,0.284006407,0.284006407,0.197990734
0.194357308,0.178666655,0.178666655,0.178666655,0.178666655,0.213748692
0.149601012,0.132334704,0.132334704,0.132334704,0.132334704,0.147612105
0.081897825,0.106216288,0.106216288,0.106216288,0.106216288,0.062104364
0.065265514,0.048179707,0.048179707,0.048179707,0.048179707,0.048336004
0.036607619,0.029569368,0.029569368,0.029569368,0.029569368,0.04078104
0,0,0,0,0,0.01
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.01,0,0,0,0,0
0.068932911,0.06271664,0.06271664,0.06271664,0.06271664,0.040684673
0.105978123,0.183579371,0.183579371,0.183579371,0.183579371,0.122709113
0.162660506,0.315076392,0.315076392,0.315076392,0.315076392,0.236914341
0.267959122,0.548892502,0.548892502,0.548892502,0.548892502,0.526983823
0.380912765,0.687382993,0.687382993,0.687382993,0.687382993,0.675615137
0.451669749,0.691129679,0.691129679,0.691129679,0.691129679,0.653379874
0.430513797,0.576563116,0.576563116,0.576563116,0.576563116,0.639262107
0.365889443,0.45806119,0.45806119,0.45806119,0.45806119,0.59967679
0.287625399,0.387275919,0.387275919,0.387275919,0.387275919,0.506990627
0.238296009,0.314299518,0.314299518,0.314299518,0.314299518,0.434088535
0.17967305,0.221698822,0.221698822,0.221698822,0.221698822,0.332108836
0.10283707,0.137297838,0.137297838,0.137297838,0.137297838,0.195546556
0.033235252,0.060427979,0.060427979,0.060427979,0.060427979,0.085268025
0,0.01,0.01,0.01,0.01,0.01
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.022520273,0.017588987,0.017588987,0.017588987,0.017588987,0.046127461
0.050807931,0.072898339,0.072898339,0.072898339,0.072898339,0.153645029
0.095384511,0.167079295,0.167079295,0.167079295,0.167079295,0.26116233
0.152105842,0.235875611,0.235875611,0.235875611,0.235875611,0.403473613
0.199634562,0.269159586,0.269159586,0.269159586,0.269159586,0.503897219
0.216799468,0.264096286,0.264096286,0.264096286,0.264096286,0.479175504
0.238085991,0.235853144,0.235853144,0.235853144,0.235853144,0.372710414
0.231045594,0.210110537,0.210110537,0.210110537,0.210110537,0.351005967
0.204823781,0.195276055,0.195276055,0.195276055,0.195276055,0.33234349
0.148254422,0.15315264,0.15315264,0.15315264,0.15315264,0.240215022
0.093739168,0.106446658,0.106446658,0.106446658,0.106446658,0.150174608
0.060580557,0.066742871,0.066742871,0.066742871,0.066742871,0.06556343
0.040464739,0.050927794,0.050927794,0.050927794,0.050927794,0.0397667
0.01,0.010908441,0.010908441,0.010908441,0.010908441,0.01
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.013483346,0.032422537,0.032422537,0.032422537,0.032422537,0.048666907
0.037190251,0.103130239,0.103130239,0.103130239,0.103130239,0.161467571
0.077396311,0.123838699,0.123838699,0.123838699,0.123838699,0.192871733
0.129211731,0.169748873,0.169748873,0.169748873,0.169748873,0.339338497
0.148410474,0.487611015,0.487611015,0.487611015,0.487611015,0.485678322
0.176530449,0.673051936,0.673051936,0.673051936,0.673051936,0.800774892
0.191131941,0.709644473,0.709644473,0.709644473,0.709644473,0.77374464
0.192008194,0.738640046,0.738640046,0.738640046,0.738640046,0.816135765
0.17242517,0.765984916,0.765984916,0.765984916,0.765984916,0.914690616
0.138934223,0.767215005,0.767215005,0.767215005,0.767215005,0.951024608
0.123151031,0.7375731,0.7375731,0.7375731,0.7375731,0.943561308
0.115095418,0.640228272,0.640228272,0.640228272,0.640228272,0.850104521
0.058237533,0.353056967,0.353056967,0.353056967,0.353056967,0.457985315
0.01,0.051049397,0.051049397,0.051049397,0.051049397,0.057982178
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.018036395,0,0,0,0,0
0.283745281,0.189253573,0.189253573,0.189253573,0.189253573,0.161575564
0.701521296,0.64011168,0.64011168,0.64011168,0.64011168,0.59633304
0.868680354,0.835237734,0.835237734,0.835237734,0.835237734,0.758872038
0.831646479,0.862394122,0.862394122,0.862394122,0.862394122,0.816333716
0.780903749,0.85026246,0.85026246,0.85026246,0.85026246,0.841591945
0.7443416,0.831164781,0.831164781,0.831164781,0.831164781,0.820764677
0.713260893,0.820991593,0.820991593,0.820991593,0.820991593,0.850812009
0.688399066,0.802153723,0.802153723,0.802153723,0.802153723,0.843379888
0.714011799,0.782312678,0.782312678,0.782312678,0.782312678,0.724464915
0.741752728,0.655904676,0.655904676,0.655904676,0.655904676,0.462621895
0.771899512,0.495740036,0.495740036,0.495740036,0.495740036,0.345962573
0.664427875,0.361062573,0.361062573,0.361062573,0.361062573,0.32842757
0.274550528,0.140220747,0.140220747,0.140220747,0.140220747,0.150498938
0.024303548,0.012772731,0.012772731,0.012772731,0.012772731,0.014526234
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.01,0,0,0,0,0
0.146479221,0.01754177,0.01754177,0.01754177,0.01754177,0.01
0.518296332,0.090363889,0.090363889,0.090363889,0.090363889,0.035038119
0.793263524,0.217334476,0.217334476,0.217334476,0.217334476,0.071688281
0.888572882,0.43783124,0.43783124,0.43783124,0.43783124,0.150684307
0.825588831,0.639116343,0.639116343,0.639116343,0.639116343,0.225133042
0.756087895,0.715599133,0.715599133,0.715599133,0.715599133,0.374118413
0.734836413,0.745275403,0.745275403,0.745275403,0.745275403,0.576888071
0.742813012,0.782842437,0.782842437,0.782842437,0.782842437,0.777176936
0.810116702,0.823002967,0.823002967,0.823002967,0.823002967,0.890254409
0.833951006,0.844353085,0.844353085,0.844353085,0.844353085,0.876763327
0.73185253,0.822384116,0.822384116,0.822384116,0.822384116,0.787114143
0.509527796,0.764451679,0.764451679,0.764451679,0.764451679,0.766783943
0.195051638,0.48661422,0.48661422,0.48661422,0.48661422,0.491739232
0.023411103,0.074567164,0.074567164,0.074567164,0.074567164,0.074240503
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.030498842,0.01,0.01,0.01,0.01,0
0.392822073,0.264479136,0.264479136,0.264479136,0.264479136,0.233840969
0.858525716,0.783037169,0.783037169,0.783037169,0.783037169,0.756462824
0.985427971,0.977207955,0.977207955,0.977207955,0.977207955,0.966646111
0.996907726,0.998084886,0.998084886,0.998084886,0.998084886,0.998903835
0.993110525,0.996937032,0.996937032,0.996937032,0.996937032,0.997566969
0.973263657,0.982674589,0.982674589,0.982674589,0.982674589,0.981865348
0.958250838,0.966113307,0.966113307,0.966113307,0.966113307,0.964972879
0.948782604,0.966724381,0.966724381,0.966724381,0.966724381,0.963320212
0.936108407,0.981260442,0.981260442,0.981260442,0.981260442,0.974627769
0.881612175,0.992147823,0.992147823,0.992147823,0.992147823,0.98479156
0.769227862,0.980882214,0.980882214,0.980882214,0.980882214,0.972228348
0.632436473,0.907254151,0.907254151,0.907254151,0.907254151,0.8996336
0.365186475,0.545808324,0.545808324,0.545808324,0.545808324,0.550055535
0.050271634,0.083967894,0.083967894,0.083967894,0.083967894,0.087147642
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.031926545,0.01,0.01,0.01,0.01,0
0.392665425,0.271687752,0.271687752,0.271687752,0.271687752,0.219227163
0.857091511,0.785608126,0.785608126,0.785608126,0.785608126,0.756699283
0.987843075,0.97071995,0.97071995,0.97071995,0.97071995,0.959513494
0.988528095,0.997291663,0.997291663,0.997291663,0.997291663,0.995116556
0.969643487,0.995300998,0.995300998,0.995300998,0.995300998,0.980460701
0.934283283,0.977839113,0.977839113,0.977839113,0.977839113,0.96098575
0.897293609,0.962040732,0.962040732,0.962040732,0.962040732,0.94822417
0.870803101,0.960917543,0.960917543,0.960917543,0.960917543,0.959101441
0.823974593,0.976586438,0.976586438,0.976586438,0.976586438,0.968424791
0.672967032,0.985796593,0.985796593,0.985796593,0.985796593,0.976683289
0.518966062,0.971675949,0.971675949,0.971675949,0.971675949,0.95942746
0.380353809,0.896250396,0.896250396,0.896250396,0.896250396,0.886900469
0.2111486,0.527718354,0.527718354,0.527718354,0.527718354,0.537070564
0.034618273,0.07927847,0.07927847,0.07927847,0.07927847,0.085484702
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.017651777,0,0,0,0,0.01
0.246013374,0.123145439,0.123145439,0.123145439,0.123145439,0.238678641
0.658524561,0.413173696,0.413173696,0.413173696,0.413173696,0.73612768
0.860874397,0.544927478,0.544927478,0.544927478,0.544927478,0.885733653
0.870457695,0.580304334,0.580304334,0.580304334,0.580304334,0.937591682
0.739085421,0.615839176,0.615839176,0.615839176,0.615839176,0.864649532
0.656963105,0.631269727,0.631269727,0.631269727,0.631269727,0.786581609
0.654847333,0.706119914,0.706119914,0.706119914,0.706119914,0.719206168
0.60501553,0.748489526,0.748489526,0.748489526,0.748489526,0.598029826
0.549025206,0.76791157,0.76791157,0.76791157,0.76791157,0.522231198
0.480500162,0.779806698,0.779806698,0.779806698,0.779806698,0.466763461
0.430550565,0.702311857,0.702311857,0.702311857,0.702311857,0.437941417
0.350993283,0.528291607,0.528291607,0.528291607,0.528291607,0.300679356
0.20253524,0.297474147,0.297474147,0.297474147,0.297474147,0.167223252
0.031181526,0.047480205,0.047480205,0.047480205,0.047480205,0.028918535
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.035075804,0.01,0.01,0.01,0.01,0
0.404596336,0.204136432,0.204136432,0.204136432,0.204136432,0.105813259
0.849810885,0.58985899,0.58985899,0.58985899,0.58985899,0.323383322
0.942156922,0.709016196,0.709016196,0.709016196,0.709016196,0.461985281
0.825379206,0.68447218,0.68447218,0.68447218,0.68447218,0.626522118
0.760881448,0.76782495,0.76782495,0.76782495,0.76782495,0.640212988
0.789338339,0.8050349,0.8050349,0.8050349,0.8050349,0.739758959
0.865351521,0.836598682,0.836598682,0.836598682,0.836598682,0.803083906
0.92972203,0.888690347,0.888690347,0.888690347,0.888690347,0.808681017
0.969157351,0.936903115,0.936903115,0.936903115,0.936903115,0.865825365
0.990968937,0.982271858,0.982271858,0.982271858,0.982271858,0.927619695
0.961817214,0.981857134,0.981857134,0.981857134,0.981857134,0.95753959
0.845746923,0.913861735,0.913861735,0.913861735,0.913861735,0.907457275
0.472758927,0.563698485,0.563698485,0.563698485,0.563698485,0.570196125
0.065091121,0.095187059,0.095187059,0.095187059,0.095187059,0.09765617
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.021781535,0.01,0.01,0.01,0.01,0.01
0.29922125,0.241328143,0.241328143,0.241328143,0.241328143,0.179963041
0.787900031,0.750965464,0.750965464,0.750965464,0.750965464,0.648831772
0.925165935,0.933993029,0.933993029,0.933993029,0.933993029,0.922588323
0.961210108,0.972778257,0.972778257,0.972778257,0.972778257,0.985152893
0.953075664,0.974319555,0.974319555,0.974319555,0.974319555,0.971786266
0.918243314,0.951550273,0.951550273,0.951550273,0.951550273,0.947993295
0.864682404,0.93713888,0.93713888,0.93713888,0.93713888,0.942732238
0.830425435,0.915593921,0.915593921,0.915593921,0.915593921,0.916295986
0.797372271,0.882819006,0.882819006,0.882819006,0.882819006,0.928765096
0.776569444,0.821387711,0.821387711,0.821387711,0.821387711,0.841905605
0.700290861,0.767178673,0.767178673,0.767178673,0.767178673,0.709349908
0.513989615,0.596454714,0.596454714,0.596454714,0.596454714,0.594162957
0.292588376,0.287838936,0.287838936,0.287838936,0.287838936,0.279236753
0.038547204,0.043167213,0.043167213,0.043167213,0.043167213,0.039175475
