Date,Cluster,Extreme Day,Medoid
2050-11-03,1,0,0
2050-11-04,5,0,0
2050-11-05,7,0,0
2050-11-06,3,0,0
2050-11-07,6,0,0
2050-11-08,6,0,0
2050-11-09,3,0,0
2050-11-10,1,0,0
2050-11-11,5,0,0
2050-11-12,5,0,0
2050-11-13,7,0,0
2050-11-14,7,0,0
2050-11-15,3,0,0
2050-11-16,3,0,0
2050-11-17,6,0,0
2050-11-18,5,0,0
2050-11-19,5,0,0
2050-11-20,6,0,0
2050-11-21,7,0,0
2050-11-22,3,0,0
2050-11-23,5,0,0
2050-11-24,7,0,0
2050-11-25,5,0,0
2050-11-26,7,0,0
2050-11-27,1,0,0
2050-11-28,3,0,0
2050-11-29,3,0,0
2050-11-30,3,0,0
2050-12-01,6,0,0
2050-12-02,7,0,0
2050-12-03,7,0,0
2050-12-04,1,0,0
2050-12-05,1,0,0
2050-12-06,1,0,0
2050-12-07,1,0,0
2050-12-08,6,0,0
2050-12-09,6,0,0
2050-12-10,5,0,0
2050-12-11,3,0,0
2050-12-12,6,0,0
2050-12-13,3,0,0
2050-12-14,1,0,0
2050-12-15,7,0,0
2050-12-16,3,0,0
2050-12-17,6,0,0
2050-12-18,6,0,0
2050-12-19,1,0,0
2050-12-20,1,0,0
2050-12-21,1,0,0
2050-12-22,7,0,0
2050-12-23,7,0,0
2050-12-24,1,0,0
2050-12-25,6,0,0
2050-12-26,1,0,0
2050-12-27,16,1,1
2050-12-28,3,0,0
2050-12-29,6,0,0
2050-12-30,1,0,0
2050-12-31,17,1,1
