Date,Cluster,Extreme Day,Medoid
2050-03-19,7,0,0
2050-03-20,3,0,0
2050-03-21,21,0,0
2050-03-22,26,0,0
2050-03-23,8,0,0
2050-03-24,22,0,0
2050-03-25,7,0,0
2050-03-26,27,0,0
2050-03-27,21,0,0
2050-03-28,21,0,0
2050-03-29,12,0,0
2050-03-30,8,0,0
2050-03-31,8,0,0
2050-04-01,15,0,0
2050-04-02,15,0,0
2050-04-03,30,1,1
2050-04-04,12,0,0
2050-04-05,12,0,0
2050-04-06,8,0,0
2050-04-07,21,0,0
2050-04-08,7,0,0
2050-04-09,7,0,0
2050-04-10,8,0,0
2050-04-11,17,0,0
2050-04-12,21,0,0
2050-04-13,6,0,0
2050-04-14,17,0,0
2050-04-15,17,0,0
2050-04-16,21,0,0
2050-04-17,21,0,0
2050-04-18,12,0,0
2050-04-19,3,0,1
2050-04-20,3,0,0
2050-04-21,3,0,0
2050-04-22,7,0,0
2050-04-23,7,0,0
2050-04-24,6,0,0
2050-04-25,8,0,0
2050-04-26,22,0,0
2050-04-27,22,0,0
2050-04-28,22,0,1
2050-04-29,7,0,0
2050-04-30,27,0,0
2050-05-01,12,0,0
2050-05-02,26,0,0
2050-05-03,26,0,0
2050-05-04,26,0,0
2050-05-05,3,0,0
2050-05-06,27,0,0
2050-05-07,7,0,0
2050-05-08,3,0,0
2050-05-09,8,0,0
2050-05-10,6,0,0
2050-05-11,8,0,0
2050-05-12,3,0,0
2050-05-13,7,0,0
2050-05-14,7,0,0
2050-05-15,12,0,0
2050-05-16,22,0,0
2050-05-17,11,0,0
2050-05-18,6,0,0
2050-05-19,12,0,0
2050-05-20,7,0,0
2050-05-21,8,0,0
2050-05-22,8,0,0
2050-05-23,26,0,0
2050-05-24,26,0,1
2050-05-25,26,0,0
2050-05-26,8,0,0
2050-05-27,7,0,0
2050-05-28,3,0,0
2050-05-29,8,0,0
2050-05-30,24,0,0
2050-05-31,2,0,1
2050-06-01,0,0,1
2050-06-02,11,0,0
2050-06-03,17,0,0
2050-06-04,7,0,0
2050-06-05,26,0,0
2050-06-06,8,0,0
2050-06-07,8,0,1
2050-06-08,22,0,0
2050-06-09,8,0,0
2050-06-10,27,0,1
2050-06-11,27,0,0
2050-06-12,13,0,0
2050-06-13,0,0,0
2050-06-14,8,0,0
2050-06-15,8,0,0
2050-06-16,26,0,0
2050-06-17,8,0,0
2050-06-18,3,0,0
2050-06-19,12,0,0
2050-06-20,26,0,0
2050-06-21,20,0,0
2050-06-22,31,1,1
2050-06-23,14,0,0
2050-06-24,2,0,0
2050-06-25,26,0,0
2050-06-26,2,0,0
2050-06-27,12,0,0
2050-06-28,8,0,0
2050-06-29,4,0,0
2050-06-30,4,0,0
2050-07-01,4,0,0
2050-07-02,19,0,0
2050-07-03,20,0,0
2050-07-04,18,0,0
2050-07-05,2,0,0
2050-07-06,20,0,0
2050-07-07,14,0,0
2050-07-08,18,0,0
2050-07-09,19,0,0
2050-07-10,18,0,0
2050-07-11,4,0,0
2050-07-12,4,0,1
2050-07-13,4,0,0
2050-07-14,20,0,1
2050-07-15,19,0,0
2050-07-16,19,0,0
2050-07-17,14,0,0
2050-07-18,32,1,1
2050-07-19,20,0,0
2050-07-20,4,0,0
2050-07-21,0,0,0
2050-07-22,11,0,0
2050-07-23,0,0,0
2050-07-24,14,0,0
2050-07-25,14,0,0
2050-07-26,19,0,0
2050-07-27,24,0,1
2050-07-28,24,0,0
2050-07-29,0,0,0
2050-07-30,8,0,0
2050-07-31,19,0,0
2050-08-01,4,0,0
2050-08-02,4,0,0
2050-08-03,20,0,0
2050-08-04,14,0,0
2050-08-05,18,0,0
2050-08-06,19,0,0
2050-08-07,20,0,0
2050-08-08,14,0,0
2050-08-09,24,0,0
2050-08-10,14,0,0
2050-08-11,14,0,1
2050-08-12,18,0,0
2050-08-13,19,0,1
2050-08-14,20,0,0
2050-08-15,18,0,0
2050-08-16,4,0,0
2050-08-17,20,0,0
2050-08-18,14,0,0
2050-08-19,9,0,0
2050-08-20,8,0,0
2050-08-21,0,0,0
2050-08-22,18,0,0
2050-08-23,18,0,0
2050-08-24,18,0,0
2050-08-25,18,0,1
2050-08-26,19,0,0
2050-08-27,0,0,0
2050-08-28,14,0,0
2050-08-29,14,0,0
2050-08-30,2,0,0
2050-08-31,26,0,0
2050-09-01,4,0,0
2050-09-02,26,0,0
2050-09-03,27,0,0
2050-09-04,8,0,0
2050-09-05,5,0,0
2050-09-06,20,0,0
2050-09-07,18,0,0
2050-09-08,24,0,0
2050-09-09,9,0,0
2050-09-10,15,0,0
2050-09-11,12,0,0
2050-09-12,8,0,0
2050-09-13,12,0,0
2050-09-14,5,0,0
2050-09-15,0,0,0
2050-09-16,8,0,0
2050-09-17,8,0,0
2050-09-18,8,0,0
2050-09-19,8,0,0
2050-09-20,8,0,0
2050-09-21,12,0,0
2050-09-22,12,0,0
2050-09-23,7,0,0
2050-09-24,7,0,1
2050-09-25,12,0,0
2050-09-26,11,0,0
2050-09-27,12,0,0
2050-09-28,12,0,0
2050-09-29,8,0,0
2050-09-30,27,0,0
2050-10-01,33,1,1
2050-10-02,6,0,0
2050-10-03,8,0,0
2050-10-04,8,0,0
2050-10-05,0,0,0
2050-10-06,6,0,0
2050-10-07,15,0,0
2050-10-08,15,0,0
2050-10-09,22,0,0
2050-10-10,17,0,0
2050-10-11,17,0,0
2050-10-12,12,0,0
2050-10-13,12,0,1
2050-10-14,7,0,0
2050-10-15,27,0,0
2050-10-16,9,0,0
2050-10-17,22,0,0
2050-10-18,17,0,0
2050-10-19,17,0,0
2050-10-20,12,0,0
2050-10-21,7,0,0
2050-10-22,17,0,0
2050-10-23,22,0,0
2050-10-24,11,0,0
2050-10-25,11,0,0
2050-10-26,17,0,0
2050-10-27,21,0,1
2050-10-28,27,0,0
2050-10-29,27,0,0
2050-10-30,12,0,0
2050-10-31,17,0,0
2050-11-01,6,0,0
2050-11-02,17,0,0
2050-11-03,6,0,1
2050-11-04,15,0,0
2050-11-05,23,0,0
2050-11-06,5,0,0
2050-11-07,9,0,0
2050-11-08,16,0,0
2050-11-09,5,0,0
2050-11-10,6,0,0
2050-11-11,15,0,1
2050-11-12,15,0,0
2050-11-13,17,0,0
2050-11-14,17,0,0
2050-11-15,10,0,0
2050-11-16,5,0,0
2050-11-17,16,0,0
2050-11-18,15,0,0
2050-11-19,15,0,0
2050-11-20,16,0,0
2050-11-21,17,0,0
2050-11-22,5,0,0
2050-11-23,6,0,0
2050-11-24,12,0,0
2050-11-25,15,0,0
2050-11-26,23,0,0
2050-11-27,13,0,0
2050-11-28,10,0,0
2050-11-29,5,0,0
2050-11-30,5,0,0
2050-12-01,16,0,0
2050-12-02,23,0,0
2050-12-03,23,0,0
2050-12-04,11,0,1
2050-12-05,11,0,0
2050-12-06,11,0,0
2050-12-07,13,0,0
2050-12-08,16,0,0
2050-12-09,25,0,1
2050-12-10,15,0,0
2050-12-11,10,0,0
2050-12-12,16,0,0
2050-12-13,10,0,0
2050-12-14,13,0,1
2050-12-15,10,0,0
2050-12-16,1,0,0
2050-12-17,16,0,0
2050-12-18,16,0,0
2050-12-19,13,0,0
2050-12-20,13,0,0
2050-12-21,13,0,0
2050-12-22,10,0,0
2050-12-23,23,0,0
2050-12-24,23,0,0
2050-12-25,16,0,0
2050-12-26,11,0,0
2050-12-27,34,1,1
2050-12-28,10,0,0
2050-12-29,16,0,0
2050-12-30,13,0,0
2050-12-31,35,1,1
