Date,Cluster,Extreme Day,Medoid
2050-08-31,20,0,0
2050-09-01,18,0,0
2050-09-02,20,0,0
2050-09-03,14,0,0
2050-09-04,9,0,0
2050-09-05,6,0,0
2050-09-06,12,0,0
2050-09-07,13,0,0
2050-09-08,10,0,0
2050-09-09,3,0,0
2050-09-10,8,0,0
2050-09-11,11,0,0
2050-09-12,9,0,0
2050-09-13,11,0,0
2050-09-14,6,0,0
2050-09-15,9,0,0
2050-09-16,9,0,0
2050-09-17,9,0,0
2050-09-18,9,0,0
2050-09-19,9,0,0
2050-09-20,9,0,0
2050-09-21,11,0,0
2050-09-22,11,0,0
2050-09-23,14,0,0
2050-09-24,5,0,0
2050-09-25,11,0,0
2050-09-26,16,0,0
2050-09-27,11,0,0
2050-09-28,11,0,0
2050-09-29,9,0,0
2050-09-30,14,0,0
2050-10-01,26,1,1
2050-10-02,0,0,0
2050-10-03,9,0,0
2050-10-04,9,0,0
2050-10-05,16,0,0
2050-10-06,16,0,0
2050-10-07,8,0,0
2050-10-08,14,0,0
2050-10-09,15,0,0
2050-10-10,0,0,0
2050-10-11,7,0,0
2050-10-12,11,0,0
2050-10-13,11,0,0
2050-10-14,17,0,0
2050-10-15,14,0,0
2050-10-16,15,0,0
2050-10-17,15,0,1
2050-10-18,7,0,0
2050-10-19,7,0,1
2050-10-20,11,0,1
2050-10-21,17,0,0
2050-10-22,17,0,0
2050-10-23,3,0,0
2050-10-24,16,0,0
2050-10-25,16,0,0
2050-10-26,7,0,0
2050-10-27,7,0,0
2050-10-28,14,0,0
2050-10-29,14,0,0
2050-10-30,7,0,0
2050-10-31,7,0,0
2050-11-01,8,0,0
2050-11-02,7,0,0
2050-11-03,16,0,0
2050-11-04,8,0,0
2050-11-05,17,0,0
2050-11-06,7,0,0
2050-11-07,3,0,1
2050-11-08,16,0,0
2050-11-09,4,0,0
2050-11-10,0,0,0
2050-11-11,8,0,0
2050-11-12,8,0,0
2050-11-13,7,0,0
2050-11-14,7,0,0
2050-11-15,19,0,0
2050-11-16,6,0,0
2050-11-17,16,0,1
2050-11-18,8,0,1
2050-11-19,8,0,0
2050-11-20,15,0,0
2050-11-21,4,0,0
2050-11-22,7,0,0
2050-11-23,14,0,0
2050-11-24,7,0,0
2050-11-25,8,0,0
2050-11-26,19,0,0
2050-11-27,16,0,0
2050-11-28,4,0,0
2050-11-29,4,0,0
2050-11-30,6,0,0
2050-12-01,3,0,0
2050-12-02,19,0,0
2050-12-03,19,0,0
2050-12-04,0,0,0
2050-12-05,0,0,0
2050-12-06,0,0,0
2050-12-07,4,0,0
2050-12-08,3,0,0
2050-12-09,3,0,0
2050-12-10,8,0,0
2050-12-11,4,0,0
2050-12-12,3,0,0
2050-12-13,4,0,0
2050-12-14,0,0,0
2050-12-15,4,0,0
2050-12-16,19,0,0
2050-12-17,16,0,0
2050-12-18,16,0,0
2050-12-19,0,0,0
2050-12-20,16,0,0
2050-12-21,16,0,0
2050-12-22,4,0,0
2050-12-23,19,0,1
2050-12-24,0,0,0
2050-12-25,16,0,0
2050-12-26,0,0,0
2050-12-27,27,1,1
2050-12-28,4,0,1
2050-12-29,16,0,0
2050-12-30,0,0,0
2050-12-31,28,1,1
