Date,Cluster,Extreme Day,Medoid
2050-11-21,1,0,0
2050-11-22,14,0,0
2050-11-23,22,0,0
2050-11-24,14,0,0
2050-11-25,22,0,0
2050-11-26,13,0,0
2050-11-27,21,0,1
2050-11-28,19,0,0
2050-11-29,19,0,0
2050-11-30,19,0,0
2050-12-01,7,0,0
2050-12-02,13,0,0
2050-12-03,13,0,0
2050-12-04,1,0,0
2050-12-05,1,0,0
2050-12-06,21,0,0
2050-12-07,1,0,0
2050-12-08,7,0,0
2050-12-09,7,0,0
2050-12-10,22,0,0
2050-12-11,19,0,0
2050-12-12,11,0,0
2050-12-13,19,0,0
2050-12-14,21,0,0
2050-12-15,19,0,0
2050-12-16,13,0,0
2050-12-17,21,0,0
2050-12-18,21,0,0
2050-12-19,21,0,0
2050-12-20,21,0,0
2050-12-21,21,0,0
2050-12-22,19,0,0
2050-12-23,13,0,1
2050-12-24,1,0,0
2050-12-25,11,0,0
2050-12-26,1,0,0
2050-12-27,32,1,1
2050-12-28,19,0,0
2050-12-29,21,0,0
2050-12-30,21,0,0
2050-12-31,33,1,1
