Date,Cluster,Extreme Day,Medoid
2050-04-19,8,0,1
2050-04-20,8,0,0
2050-04-21,8,0,0
2050-04-22,14,0,1
2050-04-23,14,0,0
2050-04-24,1,0,0
2050-04-25,4,0,0
2050-04-26,1,0,0
2050-04-27,27,0,0
2050-04-28,27,0,0
2050-04-29,38,0,1
2050-04-30,36,0,0
2050-05-01,28,0,0
2050-05-02,9,0,0
2050-05-03,9,0,0
2050-05-04,28,0,0
2050-05-05,8,0,0
2050-05-06,36,0,1
2050-05-07,14,0,0
2050-05-08,8,0,0
2050-05-09,34,0,0
2050-05-10,22,0,0
2050-05-11,32,0,0
2050-05-12,8,0,0
2050-05-13,14,0,0
2050-05-14,38,0,0
2050-05-15,22,0,0
2050-05-16,1,0,0
2050-05-17,7,0,0
2050-05-18,1,0,0
2050-05-19,7,0,0
2050-05-20,16,0,0
2050-05-21,40,0,0
2050-05-22,32,0,0
2050-05-23,32,0,0
2050-05-24,28,0,0
2050-05-25,28,0,0
2050-05-26,32,0,0
2050-05-27,9,0,0
2050-05-28,36,0,0
2050-05-29,4,0,0
2050-05-30,37,0,0
2050-05-31,32,0,0
2050-06-01,15,0,0
2050-06-02,7,0,0
2050-06-03,6,0,0
2050-06-04,14,0,0
2050-06-05,28,0,0
2050-06-06,4,0,0
2050-06-07,4,0,0
2050-06-08,27,0,0
2050-06-09,4,0,0
2050-06-10,23,0,0
2050-06-11,16,0,0
2050-06-12,19,0,0
2050-06-13,34,0,0
2050-06-14,4,0,0
2050-06-15,4,0,0
2050-06-16,32,0,0
2050-06-17,4,0,0
2050-06-18,8,0,0
2050-06-19,2,0,1
2050-06-20,28,0,0
2050-06-21,24,0,0
2050-06-22,44,1,1
2050-06-23,17,0,0
2050-06-24,12,0,0
2050-06-25,28,0,0
2050-06-26,12,0,0
2050-06-27,28,0,0
2050-06-28,32,0,0
2050-06-29,18,0,0
2050-06-30,3,0,0
2050-07-01,3,0,0
2050-07-02,20,0,0
2050-07-03,12,0,0
2050-07-04,12,0,0
2050-07-05,12,0,0
2050-07-06,12,0,0
2050-07-07,3,0,0
2050-07-08,12,0,0
2050-07-09,20,0,0
2050-07-10,12,0,0
2050-07-11,3,0,0
2050-07-12,3,0,1
2050-07-13,3,0,0
2050-07-14,24,0,1
2050-07-15,20,0,0
2050-07-16,20,0,0
2050-07-17,11,0,0
2050-07-18,45,1,1
2050-07-19,24,0,0
2050-07-20,12,0,0
2050-07-21,32,0,0
2050-07-22,0,0,1
2050-07-23,32,0,0
2050-07-24,18,0,0
2050-07-25,17,0,0
2050-07-26,18,0,0
2050-07-27,37,0,1
2050-07-28,11,0,0
2050-07-29,15,0,1
2050-07-30,4,0,0
2050-07-31,20,0,0
2050-08-01,18,0,0
2050-08-02,3,0,0
2050-08-03,24,0,0
2050-08-04,17,0,0
2050-08-05,24,0,0
2050-08-06,11,0,0
2050-08-07,24,0,0
2050-08-08,18,0,0
2050-08-09,37,0,0
2050-08-10,17,0,1
2050-08-11,17,0,0
2050-08-12,12,0,0
2050-08-13,20,0,1
2050-08-14,24,0,0
2050-08-15,12,0,0
2050-08-16,12,0,0
2050-08-17,24,0,0
2050-08-18,18,0,0
2050-08-19,15,0,0
2050-08-20,34,0,0
2050-08-21,37,0,0
2050-08-22,10,0,0
2050-08-23,12,0,0
2050-08-24,12,0,1
2050-08-25,12,0,0
2050-08-26,15,0,0
2050-08-27,15,0,0
2050-08-28,18,0,1
2050-08-29,11,0,1
2050-08-30,10,0,0
2050-08-31,28,0,0
2050-09-01,18,0,0
2050-09-02,28,0,0
2050-09-03,23,0,0
2050-09-04,4,0,0
2050-09-05,13,0,0
2050-09-06,12,0,0
2050-09-07,12,0,0
2050-09-08,37,0,0
2050-09-09,15,0,0
2050-09-10,26,0,0
2050-09-11,9,0,0
2050-09-12,4,0,0
2050-09-13,28,0,1
2050-09-14,13,0,0
2050-09-15,15,0,0
2050-09-16,40,0,0
2050-09-17,40,0,1
2050-09-18,4,0,1
2050-09-19,4,0,0
2050-09-20,4,0,0
2050-09-21,22,0,1
2050-09-22,9,0,0
2050-09-23,16,0,0
2050-09-24,14,0,0
2050-09-25,28,0,0
2050-09-26,7,0,1
2050-09-27,22,0,0
2050-09-28,28,0,0
2050-09-29,34,0,0
2050-09-30,16,0,0
2050-10-01,46,1,1
2050-10-02,7,0,0
2050-10-03,4,0,0
2050-10-04,4,0,0
2050-10-05,27,0,0
2050-10-06,1,0,1
2050-10-07,26,0,0
2050-10-08,34,0,0
2050-10-09,27,0,0
2050-10-10,35,0,0
2050-10-11,35,0,0
2050-10-12,2,0,0
2050-10-13,22,0,0
2050-10-14,6,0,1
2050-10-15,23,0,1
2050-10-16,27,0,0
2050-10-17,27,0,1
2050-10-18,35,0,1
2050-10-19,31,0,1
2050-10-20,9,0,0
2050-10-21,16,0,0
2050-10-22,33,0,1
2050-10-23,27,0,0
2050-10-24,7,0,0
2050-10-25,7,0,0
2050-10-26,35,0,0
2050-10-27,30,0,1
2050-10-28,16,0,1
2050-10-29,23,0,0
2050-10-30,31,0,0
2050-10-31,33,0,0
2050-11-01,7,0,0
2050-11-02,35,0,0
2050-11-03,7,0,0
2050-11-04,16,0,0
2050-11-05,33,0,0
2050-11-06,13,0,0
2050-11-07,25,0,0
2050-11-08,25,0,0
2050-11-09,13,0,0
2050-11-10,22,0,0
2050-11-11,26,0,0
2050-11-12,16,0,0
2050-11-13,31,0,0
2050-11-14,35,0,0
2050-11-15,29,0,0
2050-11-16,13,0,0
2050-11-17,25,0,0
2050-11-18,26,0,0
2050-11-19,26,0,0
2050-11-20,25,0,0
2050-11-21,35,0,0
2050-11-22,31,0,0
2050-11-23,16,0,0
2050-11-24,6,0,0
2050-11-25,26,0,0
2050-11-26,21,0,0
2050-11-27,10,0,0
2050-11-28,5,0,0
2050-11-29,13,0,0
2050-11-30,29,0,0
2050-12-01,25,0,0
2050-12-02,21,0,0
2050-12-03,21,0,0
2050-12-04,7,0,0
2050-12-05,19,0,0
2050-12-06,19,0,0
2050-12-07,19,0,0
2050-12-08,25,0,0
2050-12-09,25,0,0
2050-12-10,26,0,1
2050-12-11,5,0,0
2050-12-12,25,0,0
2050-12-13,29,0,0
2050-12-14,19,0,0
2050-12-15,5,0,1
2050-12-16,39,0,0
2050-12-17,10,0,0
2050-12-18,25,0,0
2050-12-19,19,0,0
2050-12-20,0,0,0
2050-12-21,25,0,0
2050-12-22,5,0,0
2050-12-23,21,0,1
2050-12-24,19,0,0
2050-12-25,25,0,0
2050-12-26,26,0,0
2050-12-27,47,1,1
2050-12-28,29,0,0
2050-12-29,25,0,0
2050-12-30,19,0,0
2050-12-31,48,1,1
