Date,Cluster,Extreme Day,Medoid
2050-07-03,18,0,0
2050-07-04,5,0,0
2050-07-05,20,0,0
2050-07-06,18,0,0
2050-07-07,5,0,0
2050-07-08,2,0,0
2050-07-09,14,0,0
2050-07-10,18,0,0
2050-07-11,5,0,0
2050-07-12,5,0,0
2050-07-13,5,0,0
2050-07-14,18,0,0
2050-07-15,14,0,0
2050-07-16,14,0,0
2050-07-17,9,0,0
2050-07-18,27,1,1
2050-07-19,18,0,0
2050-07-20,18,0,0
2050-07-21,1,0,0
2050-07-22,10,0,0
2050-07-23,8,0,0
2050-07-24,19,0,0
2050-07-25,19,0,0
2050-07-26,14,0,0
2050-07-27,9,0,1
2050-07-28,9,0,0
2050-07-29,14,0,0
2050-07-30,1,0,0
2050-07-31,14,0,0
2050-08-01,5,0,0
2050-08-02,5,0,1
2050-08-03,5,0,0
2050-08-04,19,0,0
2050-08-05,5,0,0
2050-08-06,14,0,0
2050-08-07,18,0,0
2050-08-08,14,0,0
2050-08-09,9,0,0
2050-08-10,19,0,1
2050-08-11,19,0,0
2050-08-12,18,0,0
2050-08-13,14,0,1
2050-08-14,5,0,0
2050-08-15,5,0,0
2050-08-16,5,0,0
2050-08-17,18,0,0
2050-08-18,9,0,0
2050-08-19,6,0,0
2050-08-20,1,0,0
2050-08-21,9,0,0
2050-08-22,2,0,1
2050-08-23,18,0,0
2050-08-24,5,0,0
2050-08-25,2,0,0
2050-08-26,14,0,0
2050-08-27,1,0,0
2050-08-28,5,0,0
2050-08-29,9,0,0
2050-08-30,20,0,0
2050-08-31,11,0,0
2050-09-01,5,0,0
2050-09-02,11,0,0
2050-09-03,12,0,0
2050-09-04,1,0,0
2050-09-05,11,0,0
2050-09-06,18,0,1
2050-09-07,18,0,0
2050-09-08,9,0,0
2050-09-09,15,0,0
2050-09-10,16,0,0
2050-09-11,11,0,0
2050-09-12,1,0,0
2050-09-13,11,0,1
2050-09-14,17,0,0
2050-09-15,1,0,0
2050-09-16,1,0,0
2050-09-17,1,0,0
2050-09-18,1,0,0
2050-09-19,1,0,0
2050-09-20,1,0,0
2050-09-21,11,0,0
2050-09-22,11,0,0
2050-09-23,12,0,1
2050-09-24,3,0,0
2050-09-25,11,0,0
2050-09-26,10,0,1
2050-09-27,22,0,0
2050-09-28,11,0,0
2050-09-29,1,0,0
2050-09-30,16,0,0
2050-10-01,28,1,1
2050-10-02,10,0,0
2050-10-03,1,0,0
2050-10-04,1,0,0
2050-10-05,6,0,0
2050-10-06,6,0,0
2050-10-07,16,0,0
2050-10-08,16,0,0
2050-10-09,6,0,0
2050-10-10,17,0,0
2050-10-11,17,0,0
2050-10-12,11,0,0
2050-10-13,22,0,0
2050-10-14,4,0,0
2050-10-15,12,0,0
2050-10-16,6,0,0
2050-10-17,6,0,0
2050-10-18,17,0,0
2050-10-19,22,0,1
2050-10-20,11,0,0
2050-10-21,4,0,0
2050-10-22,4,0,0
2050-10-23,6,0,0
2050-10-24,10,0,0
2050-10-25,10,0,0
2050-10-26,22,0,0
2050-10-27,22,0,0
2050-10-28,12,0,0
2050-10-29,16,0,0
2050-10-30,22,0,0
2050-10-31,22,0,0
2050-11-01,10,0,0
2050-11-02,22,0,0
2050-11-03,10,0,0
2050-11-04,16,0,0
2050-11-05,21,0,0
2050-11-06,17,0,0
2050-11-07,15,0,0
2050-11-08,6,0,0
2050-11-09,0,0,0
2050-11-10,8,0,0
2050-11-11,16,0,0
2050-11-12,16,0,0
2050-11-13,22,0,0
2050-11-14,17,0,0
2050-11-15,0,0,0
2050-11-16,7,0,0
2050-11-17,10,0,0
2050-11-18,16,0,0
2050-11-19,16,0,0
2050-11-20,6,0,0
2050-11-21,17,0,1
2050-11-22,22,0,0
2050-11-23,10,0,0
2050-11-24,22,0,0
2050-11-25,16,0,0
2050-11-26,21,0,0
2050-11-27,7,0,0
2050-11-28,0,0,0
2050-11-29,0,0,0
2050-11-30,0,0,0
2050-12-01,15,0,0
2050-12-02,21,0,0
2050-12-03,21,0,0
2050-12-04,10,0,0
2050-12-05,7,0,0
2050-12-06,7,0,0
2050-12-07,7,0,0
2050-12-08,15,0,1
2050-12-09,6,0,0
2050-12-10,16,0,1
2050-12-11,0,0,0
2050-12-12,6,0,0
2050-12-13,0,0,0
2050-12-14,7,0,0
2050-12-15,0,0,0
2050-12-16,21,0,0
2050-12-17,6,0,0
2050-12-18,2,0,0
2050-12-19,7,0,0
2050-12-20,7,0,0
2050-12-21,7,0,0
2050-12-22,0,0,0
2050-12-23,21,0,0
2050-12-24,7,0,0
2050-12-25,6,0,0
2050-12-26,16,0,0
2050-12-27,29,1,1
2050-12-28,0,0,0
2050-12-29,6,0,0
2050-12-30,7,0,0
2050-12-31,30,1,1
