Date,Cluster,Extreme Day,Medoid
2050-05-27,9,0,0
2050-05-28,25,0,0
2050-05-29,25,0,0
2050-05-30,26,0,0
2050-05-31,14,0,0
2050-06-01,26,0,1
2050-06-02,15,0,0
2050-06-03,7,0,0
2050-06-04,9,0,0
2050-06-05,1,0,0
2050-06-06,10,0,0
2050-06-07,10,0,0
2050-06-08,8,0,1
2050-06-09,10,0,0
2050-06-10,3,0,0
2050-06-11,3,0,0
2050-06-12,15,0,0
2050-06-13,26,0,0
2050-06-14,0,0,0
2050-06-15,10,0,0
2050-06-16,14,0,1
2050-06-17,10,0,0
2050-06-18,25,0,0
2050-06-19,1,0,0
2050-06-20,14,0,0
2050-06-21,13,0,0
2050-06-22,33,1,1
2050-06-23,11,0,0
2050-06-24,28,0,0
2050-06-25,14,0,0
2050-06-26,14,0,0
2050-06-27,1,0,0
2050-06-28,10,0,0
2050-06-29,4,0,0
2050-06-30,13,0,0
2050-07-01,28,0,0
2050-07-02,29,0,0
2050-07-03,13,0,0
2050-07-04,16,0,0
2050-07-05,28,0,0
2050-07-06,13,0,0
2050-07-07,13,0,0
2050-07-08,28,0,0
2050-07-09,29,0,0
2050-07-10,16,0,0
2050-07-11,4,0,0
2050-07-12,4,0,0
2050-07-13,11,0,0
2050-07-14,13,0,0
2050-07-15,29,0,0
2050-07-16,29,0,0
2050-07-17,27,0,0
2050-07-18,34,1,1
2050-07-19,13,0,0
2050-07-20,13,0,0
2050-07-21,26,0,0
2050-07-22,5,0,0
2050-07-23,26,0,0
2050-07-24,4,0,0
2050-07-25,11,0,0
2050-07-26,4,0,0
2050-07-27,27,0,0
2050-07-28,20,0,0
2050-07-29,0,0,0
2050-07-30,0,0,0
2050-07-31,20,0,1
2050-08-01,4,0,0
2050-08-02,4,0,0
2050-08-03,13,0,0
2050-08-04,11,0,0
2050-08-05,16,0,0
2050-08-06,29,0,0
2050-08-07,13,0,0
2050-08-08,4,0,0
2050-08-09,27,0,1
2050-08-10,11,0,1
2050-08-11,11,0,0
2050-08-12,28,0,1
2050-08-13,29,0,1
2050-08-14,13,0,1
2050-08-15,13,0,0
2050-08-16,13,0,0
2050-08-17,13,0,0
2050-08-18,4,0,0
2050-08-19,0,0,0
2050-08-20,8,0,0
2050-08-21,26,0,0
2050-08-22,16,0,0
2050-08-23,16,0,0
2050-08-24,13,0,0
2050-08-25,16,0,1
2050-08-26,0,0,0
2050-08-27,0,0,1
2050-08-28,4,0,1
2050-08-29,11,0,0
2050-08-30,24,0,0
2050-08-31,1,0,0
2050-09-01,4,0,0
2050-09-02,1,0,0
2050-09-03,6,0,0
2050-09-04,10,0,0
2050-09-05,1,0,0
2050-09-06,28,0,0
2050-09-07,16,0,0
2050-09-08,27,0,0
2050-09-09,21,0,0
2050-09-10,17,0,0
2050-09-11,1,0,0
2050-09-12,10,0,0
2050-09-13,1,0,1
2050-09-14,23,0,0
2050-09-15,26,0,0
2050-09-16,0,0,0
2050-09-17,10,0,0
2050-09-18,10,0,1
2050-09-19,10,0,0
2050-09-20,10,0,0
2050-09-21,15,0,0
2050-09-22,1,0,0
2050-09-23,9,0,0
2050-09-24,9,0,1
2050-09-25,1,0,0
2050-09-26,3,0,0
2050-09-27,15,0,0
2050-09-28,1,0,0
2050-09-29,10,0,0
2050-09-30,6,0,1
2050-10-01,35,1,1
2050-10-02,15,0,0
2050-10-03,10,0,0
2050-10-04,10,0,0
2050-10-05,3,0,0
2050-10-06,3,0,0
2050-10-07,17,0,0
2050-10-08,6,0,0
2050-10-09,8,0,0
2050-10-10,12,0,0
2050-10-11,12,0,0
2050-10-12,1,0,0
2050-10-13,1,0,0
2050-10-14,7,0,0
2050-10-15,6,0,0
2050-10-16,8,0,0
2050-10-17,8,0,0
2050-10-18,12,0,0
2050-10-19,12,0,0
2050-10-20,1,0,0
2050-10-21,9,0,0
2050-10-22,7,0,0
2050-10-23,8,0,0
2050-10-24,3,0,0
2050-10-25,3,0,0
2050-10-26,12,0,0
2050-10-27,19,0,0
2050-10-28,6,0,0
2050-10-29,6,0,0
2050-10-30,12,0,0
2050-10-31,12,0,0
2050-11-01,3,0,0
2050-11-02,12,0,0
2050-11-03,3,0,0
2050-11-04,17,0,0
2050-11-05,7,0,1
2050-11-06,12,0,0
2050-11-07,8,0,0
2050-11-08,24,0,0
2050-11-09,2,0,0
2050-11-10,15,0,0
2050-11-11,17,0,0
2050-11-12,6,0,0
2050-11-13,12,0,0
2050-11-14,12,0,0
2050-11-15,2,0,0
2050-11-16,15,0,0
2050-11-17,24,0,0
2050-11-18,17,0,0
2050-11-19,17,0,0
2050-11-20,5,0,0
2050-11-21,12,0,0
2050-11-22,23,0,0
2050-11-23,6,0,0
2050-11-24,12,0,0
2050-11-25,17,0,0
2050-11-26,18,0,0
2050-11-27,24,0,1
2050-11-28,2,0,0
2050-11-29,2,0,0
2050-11-30,2,0,0
2050-12-01,22,0,1
2050-12-02,18,0,0
2050-12-03,18,0,0
2050-12-04,15,0,0
2050-12-05,15,0,0
2050-12-06,15,0,0
2050-12-07,15,0,0
2050-12-08,22,0,0
2050-12-09,21,0,0
2050-12-10,17,0,1
2050-12-11,2,0,0
2050-12-12,22,0,0
2050-12-13,2,0,0
2050-12-14,24,0,0
2050-12-15,2,0,0
2050-12-16,18,0,1
2050-12-17,24,0,0
2050-12-18,22,0,0
2050-12-19,15,0,0
2050-12-20,5,0,1
2050-12-21,24,0,0
2050-12-22,2,0,0
2050-12-23,18,0,0
2050-12-24,15,0,0
2050-12-25,24,0,0
2050-12-26,17,0,0
2050-12-27,36,1,1
2050-12-28,2,0,0
2050-12-29,24,0,0
2050-12-30,24,0,0
2050-12-31,37,1,1
