Date,Cluster,Extreme Day,Medoid
2050-08-01,2,0,0
2050-08-02,6,0,0
2050-08-03,6,0,0
2050-08-04,2,0,0
2050-08-05,6,0,0
2050-08-06,17,0,0
2050-08-07,6,0,0
2050-08-08,2,0,0
2050-08-09,17,0,1
2050-08-10,2,0,0
2050-08-11,2,0,0
2050-08-12,6,0,0
2050-08-13,2,0,0
2050-08-14,6,0,0
2050-08-15,6,0,0
2050-08-16,6,0,0
2050-08-17,6,0,0
2050-08-18,2,0,0
2050-08-19,3,0,0
2050-08-20,3,0,0
2050-08-21,2,0,0
2050-08-22,9,0,0
2050-08-23,9,0,0
2050-08-24,6,0,0
2050-08-25,9,0,0
2050-08-26,3,0,0
2050-08-27,3,0,0
2050-08-28,2,0,0
2050-08-29,2,0,0
2050-08-30,9,0,0
2050-08-31,13,0,0
2050-09-01,2,0,0
2050-09-02,13,0,0
2050-09-03,15,0,0
2050-09-04,3,0,0
2050-09-05,13,0,0
2050-09-06,6,0,0
2050-09-07,9,0,0
2050-09-08,17,0,0
2050-09-09,18,0,0
2050-09-10,16,0,0
2050-09-11,13,0,0
2050-09-12,3,0,0
2050-09-13,13,0,1
2050-09-14,11,0,0
2050-09-15,3,0,0
2050-09-16,3,0,0
2050-09-17,3,0,0
2050-09-18,3,0,0
2050-09-19,3,0,0
2050-09-20,3,0,0
2050-09-21,1,0,0
2050-09-22,13,0,0
2050-09-23,15,0,0
2050-09-24,4,0,0
2050-09-25,13,0,0
2050-09-26,1,0,0
2050-09-27,13,0,0
2050-09-28,13,0,0
2050-09-29,3,0,0
2050-09-30,15,0,0
2050-10-01,24,1,1
2050-10-02,1,0,0
2050-10-03,3,0,0
2050-10-04,3,0,0
2050-10-05,18,0,0
2050-10-06,18,0,0
2050-10-07,16,0,0
2050-10-08,15,0,0
2050-10-09,7,0,0
2050-10-10,12,0,0
2050-10-11,12,0,0
2050-10-12,13,0,0
2050-10-13,13,0,0
2050-10-14,14,0,0
2050-10-15,15,0,0
2050-10-16,3,0,0
2050-10-17,7,0,0
2050-10-18,12,0,0
2050-10-19,12,0,0
2050-10-20,13,0,0
2050-10-21,14,0,0
2050-10-22,14,0,0
2050-10-23,7,0,1
2050-10-24,10,0,0
2050-10-25,1,0,0
2050-10-26,12,0,0
2050-10-27,11,0,0
2050-10-28,15,0,0
2050-10-29,15,0,0
2050-10-30,12,0,0
2050-10-31,12,0,0
2050-11-01,1,0,0
2050-11-02,12,0,0
2050-11-03,1,0,0
2050-11-04,16,0,0
2050-11-05,12,0,0
2050-11-06,12,0,0
2050-11-07,7,0,0
2050-11-08,18,0,0
2050-11-09,5,0,0
2050-11-10,1,0,0
2050-11-11,16,0,0
2050-11-12,16,0,0
2050-11-13,12,0,0
2050-11-14,12,0,0
2050-11-15,0,0,0
2050-11-16,5,0,0
2050-11-17,18,0,0
2050-11-18,16,0,0
2050-11-19,16,0,0
2050-11-20,18,0,0
2050-11-21,12,0,0
2050-11-22,11,0,0
2050-11-23,1,0,0
2050-11-24,12,0,0
2050-11-25,16,0,0
2050-11-26,0,0,0
2050-11-27,18,0,0
2050-11-28,5,0,0
2050-11-29,5,0,0
2050-11-30,5,0,0
2050-12-01,18,0,0
2050-12-02,0,0,0
2050-12-03,0,0,0
2050-12-04,10,0,0
2050-12-05,9,0,0
2050-12-06,10,0,1
2050-12-07,5,0,0
2050-12-08,18,0,0
2050-12-09,7,0,0
2050-12-10,16,0,1
2050-12-11,5,0,0
2050-12-12,18,0,0
2050-12-13,5,0,0
2050-12-14,9,0,0
2050-12-15,5,0,0
2050-12-16,0,0,0
2050-12-17,18,0,0
2050-12-18,18,0,0
2050-12-19,10,0,0
2050-12-20,10,0,0
2050-12-21,10,0,0
2050-12-22,5,0,0
2050-12-23,0,0,1
2050-12-24,0,0,0
2050-12-25,18,0,0
2050-12-26,10,0,0
2050-12-27,25,1,1
2050-12-28,5,0,1
2050-12-29,18,0,0
2050-12-30,16,0,0
2050-12-31,26,1,1
