Date,Cluster,Extreme Day,Medoid
2050-05-09,1,0,0
2050-05-10,0,0,0
2050-05-11,0,0,0
2050-05-12,0,0,0
2050-05-13,0,0,0
2050-05-14,0,0,0
2050-05-15,0,0,0
2050-05-16,1,0,0
2050-05-17,1,0,0
2050-05-18,1,0,0
2050-05-19,0,0,0
2050-05-20,0,0,0
2050-05-21,1,0,0
2050-05-22,2,0,0
2050-05-23,0,0,0
2050-05-24,0,0,0
2050-05-25,0,0,0
2050-05-26,1,0,0
2050-05-27,0,0,0
2050-05-28,0,0,0
2050-05-29,2,0,0
2050-05-30,2,0,0
2050-05-31,2,0,0
2050-06-01,2,0,0
2050-06-02,0,0,0
2050-06-03,0,0,0
2050-06-04,0,0,0
2050-06-05,0,0,0
2050-06-06,1,0,0
2050-06-07,1,0,0
2050-06-08,1,0,0
2050-06-09,1,0,0
2050-06-10,0,0,0
2050-06-11,0,0,0
2050-06-12,3,0,0
2050-06-13,1,0,0
2050-06-14,2,0,0
2050-06-15,2,0,0
2050-06-16,0,0,0
2050-06-17,1,0,0
2050-06-18,0,0,0
2050-06-19,0,0,0
2050-06-20,0,0,0
2050-06-21,3,0,0
2050-06-22,7,1,1
2050-06-23,2,0,0
2050-06-24,2,0,0
2050-06-25,0,0,0
2050-06-26,3,0,0
2050-06-27,0,0,0
2050-06-28,2,0,0
2050-06-29,2,0,0
2050-06-30,2,0,0
2050-07-01,2,0,0
2050-07-02,2,0,0
2050-07-03,3,0,0
2050-07-04,2,0,0
2050-07-05,2,0,0
2050-07-06,2,0,0
2050-07-07,2,0,0
2050-07-08,2,0,0
2050-07-09,2,0,0
2050-07-10,3,0,0
2050-07-11,2,0,0
2050-07-12,2,0,0
2050-07-13,2,0,0
2050-07-14,3,0,0
2050-07-15,2,0,0
2050-07-16,2,0,0
2050-07-17,2,0,0
2050-07-18,8,1,1
2050-07-19,2,0,0
2050-07-20,2,0,0
2050-07-21,2,0,0
2050-07-22,1,0,0
2050-07-23,2,0,0
2050-07-24,2,0,0
2050-07-25,2,0,0
2050-07-26,2,0,1
2050-07-27,2,0,0
2050-07-28,2,0,0
2050-07-29,2,0,0
2050-07-30,2,0,0
2050-07-31,2,0,0
2050-08-01,2,0,0
2050-08-02,2,0,0
2050-08-03,2,0,0
2050-08-04,2,0,0
2050-08-05,2,0,0
2050-08-06,2,0,0
2050-08-07,3,0,0
2050-08-08,2,0,0
2050-08-09,2,0,0
2050-08-10,2,0,0
2050-08-11,2,0,0
2050-08-12,3,0,0
2050-08-13,2,0,0
2050-08-14,2,0,0
2050-08-15,2,0,0
2050-08-16,2,0,0
2050-08-17,3,0,0
2050-08-18,2,0,0
2050-08-19,1,0,0
2050-08-20,1,0,0
2050-08-21,2,0,0
2050-08-22,1,0,0
2050-08-23,3,0,0
2050-08-24,2,0,0
2050-08-25,2,0,0
2050-08-26,2,0,0
2050-08-27,2,0,0
2050-08-28,2,0,0
2050-08-29,2,0,0
2050-08-30,1,0,0
2050-08-31,0,0,0
2050-09-01,2,0,0
2050-09-02,0,0,0
2050-09-03,0,0,0
2050-09-04,1,0,0
2050-09-05,3,0,0
2050-09-06,3,0,0
2050-09-07,3,0,0
2050-09-08,2,0,0
2050-09-09,1,0,0
2050-09-10,1,0,0
2050-09-11,0,0,0
2050-09-12,1,0,0
2050-09-13,0,0,0
2050-09-14,3,0,0
2050-09-15,2,0,0
2050-09-16,1,0,0
2050-09-17,1,0,0
2050-09-18,1,0,0
2050-09-19,2,0,0
2050-09-20,1,0,0
2050-09-21,0,0,0
2050-09-22,0,0,0
2050-09-23,0,0,0
2050-09-24,0,0,0
2050-09-25,0,0,0
2050-09-26,1,0,0
2050-09-27,0,0,0
2050-09-28,0,0,0
2050-09-29,1,0,0
2050-09-30,0,0,0
2050-10-01,9,1,1
2050-10-02,0,0,0
2050-10-03,1,0,0
2050-10-04,1,0,0
2050-10-05,1,0,0
2050-10-06,1,0,0
2050-10-07,1,0,0
2050-10-08,1,0,0
2050-10-09,1,0,0
2050-10-10,3,0,0
2050-10-11,3,0,0
2050-10-12,0,0,0
2050-10-13,0,0,0
2050-10-14,0,0,0
2050-10-15,0,0,0
2050-10-16,1,0,0
2050-10-17,1,0,0
2050-10-18,3,0,0
2050-10-19,0,0,0
2050-10-20,0,0,0
2050-10-21,0,0,0
2050-10-22,0,0,0
2050-10-23,1,0,0
2050-10-24,1,0,0
2050-10-25,0,0,0
2050-10-26,3,0,0
2050-10-27,0,0,0
2050-10-28,0,0,0
2050-10-29,1,0,0
2050-10-30,0,0,0
2050-10-31,0,0,0
2050-11-01,0,0,0
2050-11-02,3,0,0
2050-11-03,1,0,0
2050-11-04,1,0,0
2050-11-05,0,0,0
2050-11-06,3,0,0
2050-11-07,1,0,0
2050-11-08,1,0,0
2050-11-09,3,0,0
2050-11-10,0,0,0
2050-11-11,1,0,0
2050-11-12,0,0,0
2050-11-13,0,0,0
2050-11-14,3,0,0
2050-11-15,3,0,0
2050-11-16,3,0,0
2050-11-17,1,0,0
2050-11-18,1,0,0
2050-11-19,1,0,0
2050-11-20,1,0,0
2050-11-21,3,0,0
2050-11-22,3,0,0
2050-11-23,1,0,0
2050-11-24,0,0,0
2050-11-25,1,0,0
2050-11-26,3,0,0
2050-11-27,1,0,0
2050-11-28,3,0,0
2050-11-29,3,0,1
2050-11-30,3,0,0
2050-12-01,1,0,0
2050-12-02,3,0,0
2050-12-03,3,0,0
2050-12-04,1,0,0
2050-12-05,3,0,0
2050-12-06,1,0,0
2050-12-07,3,0,0
2050-12-08,1,0,0
2050-12-09,1,0,0
2050-12-10,1,0,0
2050-12-11,3,0,0
2050-12-12,1,0,0
2050-12-13,3,0,0
2050-12-14,3,0,0
2050-12-15,3,0,0
2050-12-16,3,0,0
2050-12-17,1,0,0
2050-12-18,1,0,0
2050-12-19,3,0,0
2050-12-20,1,0,0
2050-12-21,1,0,0
2050-12-22,3,0,0
2050-12-23,3,0,0
2050-12-24,3,0,0
2050-12-25,1,0,0
2050-12-26,1,0,0
2050-12-27,10,1,1
2050-12-28,3,0,0
2050-12-29,1,0,0
2050-12-30,3,0,0
2050-12-31,11,1,1
