Date,Cluster,Extreme Day,Medoid
2050-04-23,1,0,0
2050-04-24,5,0,0
2050-04-25,7,0,0
2050-04-26,5,0,0
2050-04-27,5,0,0
2050-04-28,5,0,0
2050-04-29,1,0,0
2050-04-30,2,0,0
2050-05-01,2,0,0
2050-05-02,2,0,0
2050-05-03,2,0,0
2050-05-04,2,0,0
2050-05-05,2,0,0
2050-05-06,2,0,0
2050-05-07,2,0,0
2050-05-08,2,0,0
2050-05-09,7,0,0
2050-05-10,3,0,0
2050-05-11,2,0,0
2050-05-12,2,0,0
2050-05-13,2,0,0
2050-05-14,1,0,0
2050-05-15,4,0,0
2050-05-16,5,0,0
2050-05-17,4,0,0
2050-05-18,5,0,0
2050-05-19,1,0,0
2050-05-20,2,0,0
2050-05-21,7,0,0
2050-05-22,7,0,0
2050-05-23,2,0,0
2050-05-24,2,0,0
2050-05-25,2,0,0
2050-05-26,7,0,0
2050-05-27,1,0,0
2050-05-28,2,0,0
2050-05-29,7,0,0
2050-05-30,7,0,0
2050-05-31,3,0,0
2050-06-01,7,0,0
2050-06-02,4,0,0
2050-06-03,1,0,0
2050-06-04,1,0,0
2050-06-05,2,0,0
2050-06-06,7,0,0
2050-06-07,7,0,0
2050-06-08,5,0,0
2050-06-09,7,0,0
2050-06-10,2,0,0
2050-06-11,2,0,0
2050-06-12,4,0,0
2050-06-13,7,0,0
2050-06-14,7,0,0
2050-06-15,7,0,0
2050-06-16,2,0,0
2050-06-17,7,0,0
2050-06-18,2,0,0
2050-06-19,3,0,0
2050-06-20,2,0,0
2050-06-21,0,0,0
2050-06-22,11,1,1
2050-06-23,0,0,0
2050-06-24,3,0,0
2050-06-25,2,0,0
2050-06-26,3,0,0
2050-06-27,3,0,0
2050-06-28,7,0,0
2050-06-29,0,0,0
2050-06-30,0,0,0
2050-07-01,0,0,0
2050-07-02,0,0,0
2050-07-03,3,0,0
2050-07-04,3,0,0
2050-07-05,3,0,0
2050-07-06,0,0,0
2050-07-07,0,0,0
2050-07-08,3,0,0
2050-07-09,0,0,0
2050-07-10,3,0,0
2050-07-11,0,0,0
2050-07-12,0,0,0
2050-07-13,0,0,0
2050-07-14,0,0,0
2050-07-15,0,0,0
2050-07-16,0,0,0
2050-07-17,0,0,0
2050-07-18,12,1,1
2050-07-19,0,0,0
2050-07-20,0,0,0
2050-07-21,7,0,0
2050-07-22,3,0,0
2050-07-23,7,0,0
2050-07-24,0,0,0
2050-07-25,0,0,0
2050-07-26,0,0,0
2050-07-27,0,0,0
2050-07-28,0,0,0
2050-07-29,7,0,0
2050-07-30,7,0,0
2050-07-31,0,0,0
2050-08-01,0,0,0
2050-08-02,0,0,0
2050-08-03,0,0,0
2050-08-04,0,0,0
2050-08-05,0,0,0
2050-08-06,0,0,0
2050-08-07,3,0,0
2050-08-08,0,0,0
2050-08-09,0,0,0
2050-08-10,0,0,0
2050-08-11,0,0,1
2050-08-12,3,0,0
2050-08-13,0,0,0
2050-08-14,0,0,0
2050-08-15,0,0,0
2050-08-16,0,0,0
2050-08-17,3,0,0
2050-08-18,0,0,0
2050-08-19,7,0,0
2050-08-20,7,0,0
2050-08-21,7,0,0
2050-08-22,3,0,0
2050-08-23,3,0,0
2050-08-24,3,0,0
2050-08-25,3,0,0
2050-08-26,7,0,0
2050-08-27,7,0,0
2050-08-28,0,0,0
2050-08-29,0,0,0
2050-08-30,3,0,0
2050-08-31,3,0,0
2050-09-01,0,0,0
2050-09-02,3,0,0
2050-09-03,2,0,0
2050-09-04,7,0,0
2050-09-05,3,0,0
2050-09-06,3,0,0
2050-09-07,3,0,0
2050-09-08,0,0,0
2050-09-09,5,0,0
2050-09-10,1,0,0
2050-09-11,6,0,0
2050-09-12,7,0,0
2050-09-13,2,0,0
2050-09-14,6,0,0
2050-09-15,7,0,0
2050-09-16,7,0,0
2050-09-17,7,0,0
2050-09-18,7,0,0
2050-09-19,7,0,0
2050-09-20,7,0,1
2050-09-21,3,0,0
2050-09-22,2,0,0
2050-09-23,2,0,0
2050-09-24,1,0,0
2050-09-25,2,0,0
2050-09-26,5,0,0
2050-09-27,3,0,0
2050-09-28,2,0,0
2050-09-29,7,0,0
2050-09-30,1,0,0
2050-10-01,13,1,1
2050-10-02,5,0,0
2050-10-03,7,0,0
2050-10-04,7,0,0
2050-10-05,5,0,0
2050-10-06,5,0,0
2050-10-07,5,0,0
2050-10-08,5,0,0
2050-10-09,5,0,0
2050-10-10,4,0,0
2050-10-11,6,0,0
2050-10-12,2,0,0
2050-10-13,6,0,0
2050-10-14,1,0,0
2050-10-15,2,0,0
2050-10-16,7,0,0
2050-10-17,5,0,0
2050-10-18,6,0,0
2050-10-19,6,0,0
2050-10-20,6,0,0
2050-10-21,1,0,0
2050-10-22,1,0,0
2050-10-23,5,0,0
2050-10-24,5,0,0
2050-10-25,3,0,0
2050-10-26,6,0,0
2050-10-27,6,0,0
2050-10-28,1,0,0
2050-10-29,5,0,0
2050-10-30,6,0,0
2050-10-31,6,0,0
2050-11-01,2,0,0
2050-11-02,6,0,0
2050-11-03,5,0,0
2050-11-04,1,0,0
2050-11-05,1,0,0
2050-11-06,6,0,0
2050-11-07,5,0,0
2050-11-08,5,0,0
2050-11-09,6,0,0
2050-11-10,4,0,0
2050-11-11,5,0,0
2050-11-12,1,0,0
2050-11-13,6,0,0
2050-11-14,6,0,0
2050-11-15,6,0,0
2050-11-16,6,0,0
2050-11-17,5,0,0
2050-11-18,1,0,0
2050-11-19,5,0,0
2050-11-20,5,0,0
2050-11-21,4,0,0
2050-11-22,6,0,1
2050-11-23,5,0,0
2050-11-24,1,0,0
2050-11-25,1,0,0
2050-11-26,6,0,0
2050-11-27,4,0,0
2050-11-28,6,0,0
2050-11-29,4,0,0
2050-11-30,6,0,0
2050-12-01,5,0,0
2050-12-02,6,0,0
2050-12-03,6,0,0
2050-12-04,4,0,0
2050-12-05,3,0,0
2050-12-06,4,0,0
2050-12-07,4,0,0
2050-12-08,5,0,0
2050-12-09,5,0,0
2050-12-10,5,0,0
2050-12-11,6,0,0
2050-12-12,5,0,0
2050-12-13,4,0,0
2050-12-14,4,0,0
2050-12-15,6,0,0
2050-12-16,6,0,0
2050-12-17,5,0,0
2050-12-18,5,0,0
2050-12-19,4,0,0
2050-12-20,4,0,0
2050-12-21,4,0,0
2050-12-22,6,0,0
2050-12-23,6,0,0
2050-12-24,4,0,0
2050-12-25,5,0,0
2050-12-26,4,0,0
2050-12-27,14,1,1
2050-12-28,4,0,0
2050-12-29,5,0,0
2050-12-30,4,0,0
2050-12-31,15,1,1
