Date,Cluster,Extreme Day,Medoid
2050-03-22,1,0,1
2050-03-23,2,0,0
2050-03-24,5,0,0
2050-03-25,6,0,0
2050-03-26,13,0,0
2050-03-27,21,0,0
2050-03-28,21,0,0
2050-03-29,21,0,1
2050-03-30,2,0,0
2050-03-31,28,0,1
2050-04-01,29,0,0
2050-04-02,15,0,0
2050-04-03,34,1,1
2050-04-04,8,0,0
2050-04-05,1,0,0
2050-04-06,28,0,0
2050-04-07,21,0,0
2050-04-08,24,0,0
2050-04-09,13,0,0
2050-04-10,2,0,0
2050-04-11,26,0,0
2050-04-12,8,0,0
2050-04-13,28,0,0
2050-04-14,26,0,1
2050-04-15,6,0,0
2050-04-16,6,0,0
2050-04-17,19,0,0
2050-04-18,1,0,0
2050-04-19,11,0,0
2050-04-20,11,0,0
2050-04-21,11,0,0
2050-04-22,24,0,1
2050-04-23,24,0,0
2050-04-24,14,0,0
2050-04-25,2,0,0
2050-04-26,5,0,0
2050-04-27,5,0,0
2050-04-28,5,0,1
2050-04-29,6,0,0
2050-04-30,13,0,0
2050-05-01,1,0,0
2050-05-02,21,0,0
2050-05-03,21,0,0
2050-05-04,1,0,0
2050-05-05,11,0,1
2050-05-06,13,0,0
2050-05-07,24,0,0
2050-05-08,11,0,0
2050-05-09,28,0,0
2050-05-10,1,0,0
2050-05-11,11,0,0
2050-05-12,1,0,0
2050-05-13,13,0,0
2050-05-14,6,0,0
2050-05-15,30,0,0
2050-05-16,14,0,0
2050-05-17,17,0,0
2050-05-18,14,0,0
2050-05-19,17,0,0
2050-05-20,13,0,0
2050-05-21,16,0,0
2050-05-22,2,0,0
2050-05-23,11,0,0
2050-05-24,1,0,0
2050-05-25,1,0,0
2050-05-26,28,0,0
2050-05-27,21,0,0
2050-05-28,13,0,0
2050-05-29,2,0,0
2050-05-30,9,0,0
2050-05-31,27,0,0
2050-06-01,16,0,0
2050-06-02,20,0,0
2050-06-03,26,0,0
2050-06-04,13,0,0
2050-06-05,21,0,0
2050-06-06,2,0,0
2050-06-07,2,0,0
2050-06-08,5,0,0
2050-06-09,2,0,0
2050-06-10,13,0,0
2050-06-11,13,0,0
2050-06-12,23,0,0
2050-06-13,28,0,0
2050-06-14,16,0,0
2050-06-15,2,0,0
2050-06-16,1,0,0
2050-06-17,2,0,0
2050-06-18,13,0,0
2050-06-19,17,0,0
2050-06-20,11,0,0
2050-06-21,22,0,1
2050-06-22,35,1,1
2050-06-23,10,0,0
2050-06-24,27,0,1
2050-06-25,27,0,0
2050-06-26,27,0,0
2050-06-27,30,0,0
2050-06-28,2,0,0
2050-06-29,12,0,0
2050-06-30,18,0,0
2050-07-01,27,0,0
2050-07-02,25,0,0
2050-07-03,18,0,0
2050-07-04,0,0,0
2050-07-05,27,0,0
2050-07-06,18,0,1
2050-07-07,18,0,0
2050-07-08,0,0,0
2050-07-09,25,0,0
2050-07-10,0,0,0
2050-07-11,12,0,0
2050-07-12,12,0,0
2050-07-13,10,0,0
2050-07-14,18,0,0
2050-07-15,25,0,0
2050-07-16,25,0,0
2050-07-17,31,0,0
2050-07-18,36,1,1
2050-07-19,22,0,0
2050-07-20,18,0,0
2050-07-21,16,0,0
2050-07-22,17,0,0
2050-07-23,16,0,0
2050-07-24,12,0,0
2050-07-25,10,0,0
2050-07-26,12,0,0
2050-07-27,9,0,1
2050-07-28,9,0,0
2050-07-29,16,0,0
2050-07-30,16,0,0
2050-07-31,25,0,0
2050-08-01,12,0,0
2050-08-02,12,0,0
2050-08-03,18,0,0
2050-08-04,10,0,0
2050-08-05,0,0,0
2050-08-06,25,0,0
2050-08-07,22,0,0
2050-08-08,12,0,0
2050-08-09,31,0,1
2050-08-10,10,0,1
2050-08-11,10,0,0
2050-08-12,27,0,0
2050-08-13,25,0,1
2050-08-14,18,0,0
2050-08-15,0,0,0
2050-08-16,18,0,0
2050-08-17,22,0,0
2050-08-18,12,0,0
2050-08-19,16,0,0
2050-08-20,28,0,0
2050-08-21,9,0,0
2050-08-22,0,0,0
2050-08-23,4,0,0
2050-08-24,18,0,0
2050-08-25,0,0,1
2050-08-26,16,0,0
2050-08-27,16,0,1
2050-08-28,12,0,1
2050-08-29,9,0,0
2050-08-30,4,0,0
2050-08-31,21,0,0
2050-09-01,12,0,0
2050-09-02,30,0,0
2050-09-03,13,0,0
2050-09-04,2,0,0
2050-09-05,30,0,0
2050-09-06,18,0,0
2050-09-07,0,0,0
2050-09-08,9,0,0
2050-09-09,7,0,0
2050-09-10,29,0,0
2050-09-11,21,0,0
2050-09-12,2,0,0
2050-09-13,30,0,0
2050-09-14,19,0,0
2050-09-15,16,0,0
2050-09-16,16,0,0
2050-09-17,2,0,0
2050-09-18,2,0,1
2050-09-19,2,0,0
2050-09-20,2,0,0
2050-09-21,30,0,0
2050-09-22,21,0,0
2050-09-23,13,0,1
2050-09-24,24,0,0
2050-09-25,1,0,0
2050-09-26,17,0,0
2050-09-27,30,0,0
2050-09-28,30,0,0
2050-09-29,28,0,0
2050-09-30,29,0,0
2050-10-01,37,1,1
2050-10-02,20,0,0
2050-10-03,2,0,0
2050-10-04,2,0,0
2050-10-05,14,0,0
2050-10-06,14,0,1
2050-10-07,15,0,0
2050-10-08,15,0,0
2050-10-09,5,0,0
2050-10-10,26,0,0
2050-10-11,8,0,0
2050-10-12,1,0,0
2050-10-13,30,0,0
2050-10-14,6,0,0
2050-10-15,13,0,0
2050-10-16,14,0,0
2050-10-17,5,0,0
2050-10-18,26,0,0
2050-10-19,8,0,0
2050-10-20,30,0,0
2050-10-21,6,0,0
2050-10-22,6,0,0
2050-10-23,5,0,0
2050-10-24,17,0,0
2050-10-25,17,0,1
2050-10-26,8,0,0
2050-10-27,21,0,0
2050-10-28,13,0,0
2050-10-29,15,0,0
2050-10-30,8,0,0
2050-10-31,8,0,0
2050-11-01,17,0,0
2050-11-02,8,0,0
2050-11-03,14,0,0
2050-11-04,15,0,0
2050-11-05,26,0,0
2050-11-06,8,0,0
2050-11-07,7,0,0
2050-11-08,7,0,0
2050-11-09,19,0,0
2050-11-10,20,0,0
2050-11-11,15,0,1
2050-11-12,29,0,0
2050-11-13,8,0,0
2050-11-14,8,0,0
2050-11-15,8,0,0
2050-11-16,19,0,0
2050-11-17,17,0,0
2050-11-18,29,0,0
2050-11-19,29,0,0
2050-11-20,7,0,0
2050-11-21,8,0,0
2050-11-22,19,0,0
2050-11-23,15,0,0
2050-11-24,8,0,0
2050-11-25,29,0,0
2050-11-26,8,0,0
2050-11-27,23,0,0
2050-11-28,3,0,0
2050-11-29,19,0,0
2050-11-30,19,0,0
2050-12-01,7,0,0
2050-12-02,3,0,0
2050-12-03,8,0,0
2050-12-04,23,0,0
2050-12-05,20,0,1
2050-12-06,23,0,0
2050-12-07,20,0,0
2050-12-08,7,0,0
2050-12-09,7,0,0
2050-12-10,29,0,1
2050-12-11,3,0,0
2050-12-12,7,0,1
2050-12-13,3,0,0
2050-12-14,23,0,0
2050-12-15,3,0,0
2050-12-16,19,0,0
2050-12-17,23,0,0
2050-12-18,23,0,0
2050-12-19,23,0,0
2050-12-20,23,0,0
2050-12-21,23,0,1
2050-12-22,3,0,0
2050-12-23,8,0,0
2050-12-24,20,0,0
2050-12-25,7,0,0
2050-12-26,23,0,0
2050-12-27,38,1,1
2050-12-28,3,0,0
2050-12-29,23,0,0
2050-12-30,23,0,0
2050-12-31,39,1,1
