Date,Cluster,Extreme Day,Medoid
2050-08-01,33,0,0
2050-08-02,33,0,0
2050-08-03,3,0,1
2050-08-04,31,0,0
2050-08-05,18,0,0
2050-08-06,7,0,0
2050-08-07,18,0,0
2050-08-08,33,0,0
2050-08-09,30,0,0
2050-08-10,31,0,1
2050-08-11,31,0,0
2050-08-12,18,0,0
2050-08-13,7,0,0
2050-08-14,18,0,0
2050-08-15,18,0,0
2050-08-16,18,0,0
2050-08-17,18,0,0
2050-08-18,33,0,0
2050-08-19,34,0,0
2050-08-20,0,0,0
2050-08-21,24,0,0
2050-08-22,30,0,0
2050-08-23,9,0,0
2050-08-24,18,0,0
2050-08-25,18,0,0
2050-08-26,34,0,0
2050-08-27,34,0,1
2050-08-28,33,0,1
2050-08-29,30,0,0
2050-08-30,9,0,0
2050-08-31,14,0,0
2050-09-01,33,0,0
2050-09-02,14,0,0
2050-09-03,13,0,0
2050-09-04,24,0,0
2050-09-05,14,0,0
2050-09-06,18,0,0
2050-09-07,9,0,0
2050-09-08,30,0,0
2050-09-09,16,0,0
2050-09-10,32,0,0
2050-09-11,14,0,0
2050-09-12,24,0,0
2050-09-13,14,0,1
2050-09-14,12,0,0
2050-09-15,24,0,0
2050-09-16,28,0,0
2050-09-17,28,0,1
2050-09-18,24,0,0
2050-09-19,24,0,0
2050-09-20,0,0,0
2050-09-21,5,0,0
2050-09-22,14,0,0
2050-09-23,20,0,0
2050-09-24,20,0,1
2050-09-25,14,0,0
2050-09-26,21,0,0
2050-09-27,22,0,0
2050-09-28,14,0,0
2050-09-29,0,0,1
2050-09-30,8,0,0
2050-10-01,41,1,1
2050-10-02,25,0,0
2050-10-03,0,0,0
2050-10-04,0,0,0
2050-10-05,21,0,0
2050-10-06,21,0,0
2050-10-07,32,0,0
2050-10-08,32,0,0
2050-10-09,10,0,0
2050-10-10,2,0,0
2050-10-11,2,0,0
2050-10-12,14,0,0
2050-10-13,22,0,0
2050-10-14,26,0,0
2050-10-15,13,0,0
2050-10-16,0,0,0
2050-10-17,10,0,0
2050-10-18,2,0,1
2050-10-19,22,0,1
2050-10-20,14,0,0
2050-10-21,20,0,0
2050-10-22,35,0,1
2050-10-23,10,0,1
2050-10-24,21,0,0
2050-10-25,21,0,0
2050-10-26,2,0,0
2050-10-27,22,0,0
2050-10-28,8,0,0
2050-10-29,13,0,0
2050-10-30,22,0,0
2050-10-31,35,0,0
2050-11-01,21,0,0
2050-11-02,2,0,0
2050-11-03,5,0,0
2050-11-04,32,0,0
2050-11-05,35,0,0
2050-11-06,22,0,0
2050-11-07,16,0,1
2050-11-08,21,0,0
2050-11-09,12,0,0
2050-11-10,5,0,1
2050-11-11,32,0,1
2050-11-12,8,0,1
2050-11-13,22,0,0
2050-11-14,2,0,0
2050-11-15,1,0,0
2050-11-16,12,0,0
2050-11-17,21,0,1
2050-11-18,32,0,0
2050-11-19,32,0,0
2050-11-20,25,0,0
2050-11-21,2,0,0
2050-11-22,22,0,0
2050-11-23,32,0,0
2050-11-24,22,0,0
2050-11-25,32,0,0
2050-11-26,29,0,0
2050-11-27,21,0,0
2050-11-28,1,0,0
2050-11-29,12,0,0
2050-11-30,12,0,0
2050-12-01,16,0,0
2050-12-02,29,0,0
2050-12-03,29,0,0
2050-12-04,25,0,0
2050-12-05,5,0,0
2050-12-06,25,0,1
2050-12-07,19,0,0
2050-12-08,16,0,0
2050-12-09,16,0,0
2050-12-10,32,0,0
2050-12-11,1,0,0
2050-12-12,16,0,0
2050-12-13,1,0,0
2050-12-14,19,0,0
2050-12-15,1,0,0
2050-12-16,29,0,0
2050-12-17,11,0,0
2050-12-18,21,0,0
2050-12-19,19,0,0
2050-12-20,25,0,0
2050-12-21,25,0,0
2050-12-22,1,0,0
2050-12-23,29,0,1
2050-12-24,11,0,0
2050-12-25,21,0,0
2050-12-26,25,0,0
2050-12-27,42,1,1
2050-12-28,1,0,0
2050-12-29,21,0,0
2050-12-30,11,0,1
2050-12-31,43,1,1
