Date,Cluster,Extreme Day,Medoid
2050-03-31,20,0,0
2050-04-01,22,0,0
2050-04-02,22,0,0
2050-04-03,33,1,1
2050-04-04,18,0,0
2050-04-05,18,0,0
2050-04-06,28,0,0
2050-04-07,25,0,0
2050-04-08,29,0,0
2050-04-09,6,0,0
2050-04-10,24,0,0
2050-04-11,2,0,0
2050-04-12,2,0,0
2050-04-13,28,0,0
2050-04-14,2,0,0
2050-04-15,23,0,0
2050-04-16,23,0,0
2050-04-17,4,0,0
2050-04-18,1,0,0
2050-04-19,28,0,0
2050-04-20,28,0,1
2050-04-21,28,0,0
2050-04-22,29,0,1
2050-04-23,29,0,0
2050-04-24,20,0,0
2050-04-25,24,0,0
2050-04-26,0,0,0
2050-04-27,0,0,0
2050-04-28,0,0,1
2050-04-29,10,0,0
2050-04-30,6,0,0
2050-05-01,6,0,0
2050-05-02,25,0,0
2050-05-03,25,0,0
2050-05-04,18,0,0
2050-05-05,28,0,0
2050-05-06,6,0,0
2050-05-07,29,0,0
2050-05-08,28,0,0
2050-05-09,24,0,0
2050-05-10,11,0,0
2050-05-11,28,0,0
2050-05-12,1,0,0
2050-05-13,6,0,0
2050-05-14,10,0,0
2050-05-15,18,0,0
2050-05-16,20,0,0
2050-05-17,8,0,1
2050-05-18,0,0,0
2050-05-19,8,0,0
2050-05-20,6,0,0
2050-05-21,7,0,0
2050-05-22,24,0,0
2050-05-23,28,0,0
2050-05-24,1,0,0
2050-05-25,1,0,1
2050-05-26,24,0,0
2050-05-27,29,0,0
2050-05-28,28,0,0
2050-05-29,24,0,0
2050-05-30,19,0,0
2050-05-31,30,0,0
2050-06-01,9,0,0
2050-06-02,11,0,0
2050-06-03,23,0,0
2050-06-04,6,0,0
2050-06-05,1,0,0
2050-06-06,24,0,0
2050-06-07,24,0,1
2050-06-08,0,0,0
2050-06-09,9,0,1
2050-06-10,6,0,0
2050-06-11,6,0,0
2050-06-12,8,0,0
2050-06-13,20,0,0
2050-06-14,9,0,0
2050-06-15,9,0,0
2050-06-16,1,0,0
2050-06-17,7,0,0
2050-06-18,6,0,0
2050-06-19,18,0,0
2050-06-20,1,0,0
2050-06-21,15,0,1
2050-06-22,34,1,1
2050-06-23,17,0,0
2050-06-24,16,0,0
2050-06-25,1,0,0
2050-06-26,30,0,0
2050-06-27,18,0,0
2050-06-28,24,0,0
2050-06-29,5,0,0
2050-06-30,5,0,0
2050-07-01,16,0,0
2050-07-02,3,0,0
2050-07-03,27,0,0
2050-07-04,5,0,0
2050-07-05,5,0,0
2050-07-06,27,0,0
2050-07-07,17,0,0
2050-07-08,16,0,0
2050-07-09,3,0,0
2050-07-10,30,0,0
2050-07-11,5,0,0
2050-07-12,5,0,1
2050-07-13,5,0,0
2050-07-14,27,0,1
2050-07-15,3,0,0
2050-07-16,3,0,0
2050-07-17,3,0,0
2050-07-18,35,1,1
2050-07-19,27,0,0
2050-07-20,5,0,0
2050-07-21,24,0,0
2050-07-22,8,0,0
2050-07-23,24,0,0
2050-07-24,17,0,0
2050-07-25,17,0,0
2050-07-26,5,0,0
2050-07-27,3,0,0
2050-07-28,3,0,0
2050-07-29,19,0,1
2050-07-30,9,0,0
2050-07-31,17,0,0
2050-08-01,5,0,0
2050-08-02,5,0,0
2050-08-03,27,0,0
2050-08-04,17,0,0
2050-08-05,16,0,0
2050-08-06,3,0,1
2050-08-07,27,0,0
2050-08-08,17,0,0
2050-08-09,3,0,0
2050-08-10,17,0,0
2050-08-11,17,0,1
2050-08-12,16,0,1
2050-08-13,3,0,0
2050-08-14,27,0,0
2050-08-15,5,0,0
2050-08-16,5,0,0
2050-08-17,27,0,0
2050-08-18,17,0,0
2050-08-19,19,0,0
2050-08-20,20,0,0
2050-08-21,20,0,0
2050-08-22,21,0,0
2050-08-23,30,0,0
2050-08-24,30,0,0
2050-08-25,30,0,0
2050-08-26,19,0,0
2050-08-27,19,0,0
2050-08-28,17,0,0
2050-08-29,17,0,0
2050-08-30,21,0,0
2050-08-31,1,0,0
2050-09-01,5,0,0
2050-09-02,1,0,0
2050-09-03,6,0,0
2050-09-04,9,0,0
2050-09-05,30,0,0
2050-09-06,30,0,0
2050-09-07,30,0,1
2050-09-08,3,0,0
2050-09-09,19,0,0
2050-09-10,22,0,0
2050-09-11,18,0,0
2050-09-12,9,0,0
2050-09-13,1,0,0
2050-09-14,18,0,0
2050-09-15,9,0,0
2050-09-16,7,0,0
2050-09-17,7,0,1
2050-09-18,24,0,0
2050-09-19,9,0,0
2050-09-20,20,0,0
2050-09-21,18,0,0
2050-09-22,18,0,0
2050-09-23,6,0,1
2050-09-24,29,0,0
2050-09-25,18,0,0
2050-09-26,8,0,0
2050-09-27,18,0,0
2050-09-28,1,0,0
2050-09-29,20,0,1
2050-09-30,14,0,0
2050-10-01,36,1,1
2050-10-02,11,0,0
2050-10-03,9,0,0
2050-10-04,20,0,0
2050-10-05,20,0,0
2050-10-06,20,0,0
2050-10-07,22,0,0
2050-10-08,22,0,0
2050-10-09,0,0,0
2050-10-10,2,0,0
2050-10-11,2,0,0
2050-10-12,18,0,0
2050-10-13,18,0,1
2050-10-14,23,0,0
2050-10-15,6,0,0
2050-10-16,20,0,0
2050-10-17,0,0,0
2050-10-18,2,0,0
2050-10-19,2,0,0
2050-10-20,18,0,0
2050-10-21,6,0,0
2050-10-22,23,0,0
2050-10-23,0,0,0
2050-10-24,8,0,0
2050-10-25,8,0,0
2050-10-26,2,0,0
2050-10-27,4,0,0
2050-10-28,6,0,0
2050-10-29,22,0,0
2050-10-30,18,0,0
2050-10-31,2,0,0
2050-11-01,8,0,0
2050-11-02,2,0,0
2050-11-03,14,0,0
2050-11-04,22,0,0
2050-11-05,23,0,1
2050-11-06,18,0,0
2050-11-07,12,0,0
2050-11-08,21,0,0
2050-11-09,26,0,0
2050-11-10,11,0,0
2050-11-11,22,0,1
2050-11-12,14,0,0
2050-11-13,2,0,0
2050-11-14,2,0,0
2050-11-15,26,0,0
2050-11-16,11,0,0
2050-11-17,21,0,0
2050-11-18,14,0,0
2050-11-19,22,0,0
2050-11-20,8,0,0
2050-11-21,2,0,0
2050-11-22,4,0,0
2050-11-23,22,0,0
2050-11-24,18,0,0
2050-11-25,22,0,0
2050-11-26,10,0,0
2050-11-27,21,0,1
2050-11-28,26,0,0
2050-11-29,26,0,0
2050-11-30,26,0,0
2050-12-01,12,0,0
2050-12-02,26,0,0
2050-12-03,23,0,0
2050-12-04,8,0,0
2050-12-05,11,0,0
2050-12-06,8,0,0
2050-12-07,11,0,0
2050-12-08,12,0,1
2050-12-09,12,0,0
2050-12-10,14,0,0
2050-12-11,26,0,0
2050-12-12,12,0,0
2050-12-13,13,0,0
2050-12-14,21,0,0
2050-12-15,26,0,0
2050-12-16,10,0,0
2050-12-17,21,0,0
2050-12-18,21,0,0
2050-12-19,11,0,0
2050-12-20,8,0,0
2050-12-21,21,0,0
2050-12-22,26,0,0
2050-12-23,10,0,0
2050-12-24,14,0,0
2050-12-25,21,0,0
2050-12-26,8,0,0
2050-12-27,37,1,1
2050-12-28,13,0,0
2050-12-29,21,0,0
2050-12-30,21,0,0
2050-12-31,38,1,1
