Date,Cluster,Extreme Day,Medoid
2050-04-04,15,0,0
2050-04-05,7,0,0
2050-04-06,12,0,0
2050-04-07,3,0,1
2050-04-08,3,0,0
2050-04-09,10,0,0
2050-04-10,12,0,0
2050-04-11,1,0,0
2050-04-12,15,0,0
2050-04-13,11,0,0
2050-04-14,15,0,0
2050-04-15,15,0,0
2050-04-16,3,0,0
2050-04-17,15,0,0
2050-04-18,7,0,0
2050-04-19,0,0,0
2050-04-20,0,0,0
2050-04-21,0,0,0
2050-04-22,3,0,0
2050-04-23,10,0,0
2050-04-24,6,0,0
2050-04-25,12,0,0
2050-04-26,6,0,0
2050-04-27,6,0,0
2050-04-28,6,0,0
2050-04-29,10,0,0
2050-04-30,10,0,0
2050-05-01,7,0,0
2050-05-02,7,0,0
2050-05-03,7,0,0
2050-05-04,7,0,0
2050-05-05,0,0,0
2050-05-06,10,0,0
2050-05-07,10,0,0
2050-05-08,0,0,0
2050-05-09,12,0,0
2050-05-10,11,0,0
2050-05-11,12,0,0
2050-05-12,0,0,0
2050-05-13,10,0,0
2050-05-14,10,0,0
2050-05-15,1,0,0
2050-05-16,6,0,0
2050-05-17,11,0,0
2050-05-18,6,0,0
2050-05-19,11,0,0
2050-05-20,10,0,0
2050-05-21,2,0,0
2050-05-22,12,0,0
2050-05-23,0,0,0
2050-05-24,7,0,0
2050-05-25,7,0,0
2050-05-26,12,0,0
2050-05-27,7,0,0
2050-05-28,10,0,0
2050-05-29,12,0,0
2050-05-30,6,0,0
2050-05-31,5,0,0
2050-06-01,12,0,0
2050-06-02,1,0,0
2050-06-03,14,0,0
2050-06-04,10,0,0
2050-06-05,7,0,0
2050-06-06,12,0,0
2050-06-07,12,0,1
2050-06-08,6,0,0
2050-06-09,12,0,0
2050-06-10,10,0,0
2050-06-11,10,0,0
2050-06-12,1,0,0
2050-06-13,11,0,0
2050-06-14,12,0,0
2050-06-15,12,0,0
2050-06-16,7,0,0
2050-06-17,12,0,0
2050-06-18,10,0,0
2050-06-19,1,0,0
2050-06-20,7,0,0
2050-06-21,4,0,0
2050-06-22,19,1,1
2050-06-23,4,0,0
2050-06-24,8,0,0
2050-06-25,7,0,0
2050-06-26,7,0,0
2050-06-27,7,0,0
2050-06-28,12,0,0
2050-06-29,8,0,0
2050-06-30,4,0,0
2050-07-01,4,0,0
2050-07-02,8,0,0
2050-07-03,4,0,0
2050-07-04,4,0,0
2050-07-05,8,0,0
2050-07-06,4,0,1
2050-07-07,4,0,0
2050-07-08,5,0,0
2050-07-09,8,0,0
2050-07-10,5,0,0
2050-07-11,8,0,0
2050-07-12,8,0,0
2050-07-13,4,0,0
2050-07-14,4,0,0
2050-07-15,13,0,0
2050-07-16,13,0,0
2050-07-17,13,0,0
2050-07-18,20,1,1
2050-07-19,4,0,0
2050-07-20,4,0,0
2050-07-21,8,0,0
2050-07-22,11,0,0
2050-07-23,12,0,0
2050-07-24,13,0,0
2050-07-25,13,0,0
2050-07-26,8,0,0
2050-07-27,13,0,0
2050-07-28,13,0,0
2050-07-29,2,0,0
2050-07-30,2,0,0
2050-07-31,13,0,0
2050-08-01,8,0,0
2050-08-02,8,0,0
2050-08-03,4,0,0
2050-08-04,13,0,0
2050-08-05,4,0,0
2050-08-06,13,0,0
2050-08-07,4,0,0
2050-08-08,8,0,0
2050-08-09,13,0,0
2050-08-10,13,0,0
2050-08-11,13,0,0
2050-08-12,4,0,0
2050-08-13,13,0,0
2050-08-14,4,0,0
2050-08-15,4,0,0
2050-08-16,4,0,0
2050-08-17,4,0,0
2050-08-18,8,0,0
2050-08-19,2,0,0
2050-08-20,2,0,0
2050-08-21,6,0,0
2050-08-22,5,0,0
2050-08-23,5,0,0
2050-08-24,4,0,0
2050-08-25,5,0,0
2050-08-26,2,0,0
2050-08-27,2,0,0
2050-08-28,8,0,0
2050-08-29,13,0,1
2050-08-30,5,0,0
2050-08-31,7,0,0
2050-09-01,8,0,1
2050-09-02,7,0,0
2050-09-03,10,0,0
2050-09-04,12,0,0
2050-09-05,7,0,0
2050-09-06,4,0,0
2050-09-07,5,0,0
2050-09-08,13,0,0
2050-09-09,6,0,0
2050-09-10,14,0,0
2050-09-11,7,0,0
2050-09-12,12,0,0
2050-09-13,7,0,1
2050-09-14,1,0,0
2050-09-15,12,0,0
2050-09-16,2,0,1
2050-09-17,2,0,0
2050-09-18,12,0,0
2050-09-19,12,0,0
2050-09-20,12,0,0
2050-09-21,1,0,0
2050-09-22,7,0,0
2050-09-23,10,0,1
2050-09-24,10,0,0
2050-09-25,7,0,0
2050-09-26,11,0,0
2050-09-27,1,0,0
2050-09-28,7,0,0
2050-09-29,12,0,0
2050-09-30,14,0,0
2050-10-01,21,1,1
2050-10-02,11,0,0
2050-10-03,12,0,0
2050-10-04,12,0,0
2050-10-05,6,0,0
2050-10-06,6,0,0
2050-10-07,14,0,0
2050-10-08,14,0,0
2050-10-09,6,0,0
2050-10-10,1,0,0
2050-10-11,15,0,0
2050-10-12,7,0,0
2050-10-13,7,0,0
2050-10-14,10,0,0
2050-10-15,10,0,0
2050-10-16,6,0,0
2050-10-17,6,0,0
2050-10-18,15,0,0
2050-10-19,15,0,0
2050-10-20,7,0,0
2050-10-21,10,0,0
2050-10-22,15,0,0
2050-10-23,6,0,0
2050-10-24,11,0,0
2050-10-25,11,0,1
2050-10-26,15,0,0
2050-10-27,3,0,0
2050-10-28,10,0,0
2050-10-29,14,0,0
2050-10-30,15,0,0
2050-10-31,15,0,0
2050-11-01,11,0,0
2050-11-02,15,0,0
2050-11-03,11,0,0
2050-11-04,14,0,0
2050-11-05,15,0,0
2050-11-06,15,0,0
2050-11-07,6,0,0
2050-11-08,6,0,0
2050-11-09,9,0,0
2050-11-10,5,0,0
2050-11-11,14,0,0
2050-11-12,14,0,0
2050-11-13,15,0,0
2050-11-14,15,0,0
2050-11-15,9,0,0
2050-11-16,1,0,0
2050-11-17,6,0,0
2050-11-18,14,0,0
2050-11-19,14,0,0
2050-11-20,6,0,0
2050-11-21,1,0,0
2050-11-22,15,0,0
2050-11-23,14,0,0
2050-11-24,15,0,0
2050-11-25,14,0,0
2050-11-26,15,0,0
2050-11-27,5,0,0
2050-11-28,9,0,0
2050-11-29,9,0,0
2050-11-30,9,0,0
2050-12-01,6,0,0
2050-12-02,9,0,0
2050-12-03,15,0,0
2050-12-04,1,0,0
2050-12-05,1,0,0
2050-12-06,1,0,0
2050-12-07,1,0,0
2050-12-08,6,0,0
2050-12-09,6,0,0
2050-12-10,14,0,1
2050-12-11,9,0,0
2050-12-12,6,0,0
2050-12-13,9,0,0
2050-12-14,5,0,0
2050-12-15,9,0,0
2050-12-16,15,0,0
2050-12-17,5,0,0
2050-12-18,6,0,0
2050-12-19,1,0,0
2050-12-20,11,0,0
2050-12-21,5,0,0
2050-12-22,9,0,0
2050-12-23,15,0,0
2050-12-24,1,0,0
2050-12-25,6,0,0
2050-12-26,14,0,0
2050-12-27,22,1,1
2050-12-28,9,0,0
2050-12-29,6,0,0
2050-12-30,14,0,0
2050-12-31,23,1,1
