Date,Cluster,Extreme Day,Medoid
2050-08-14,3,0,0
2050-08-15,3,0,0
2050-08-16,3,0,0
2050-08-17,3,0,0
2050-08-18,14,0,0
2050-08-19,1,0,0
2050-08-20,1,0,0
2050-08-21,1,0,0
2050-08-22,15,0,0
2050-08-23,3,0,0
2050-08-24,3,0,1
2050-08-25,3,0,0
2050-08-26,1,0,0
2050-08-27,1,0,0
2050-08-28,5,0,0
2050-08-29,14,0,0
2050-08-30,8,0,0
2050-08-31,4,0,0
2050-09-01,5,0,0
2050-09-02,4,0,0
2050-09-03,17,0,0
2050-09-04,1,0,0
2050-09-05,0,0,0
2050-09-06,3,0,0
2050-09-07,3,0,0
2050-09-08,14,0,0
2050-09-09,7,0,0
2050-09-10,2,0,0
2050-09-11,4,0,0
2050-09-12,1,0,0
2050-09-13,4,0,1
2050-09-14,0,0,0
2050-09-15,1,0,0
2050-09-16,1,0,0
2050-09-17,1,0,0
2050-09-18,1,0,0
2050-09-19,1,0,0
2050-09-20,1,0,1
2050-09-21,4,0,0
2050-09-22,4,0,0
2050-09-23,9,0,0
2050-09-24,9,0,0
2050-09-25,4,0,0
2050-09-26,16,0,0
2050-09-27,0,0,0
2050-09-28,4,0,0
2050-09-29,1,0,0
2050-09-30,17,0,0
2050-10-01,23,1,1
2050-10-02,16,0,0
2050-10-03,1,0,0
2050-10-04,1,0,0
2050-10-05,1,0,0
2050-10-06,15,0,0
2050-10-07,2,0,0
2050-10-08,17,0,0
2050-10-09,7,0,0
2050-10-10,13,0,0
2050-10-11,13,0,0
2050-10-12,4,0,0
2050-10-13,4,0,0
2050-10-14,9,0,0
2050-10-15,17,0,0
2050-10-16,1,0,0
2050-10-17,1,0,0
2050-10-18,13,0,0
2050-10-19,13,0,0
2050-10-20,4,0,0
2050-10-21,9,0,1
2050-10-22,13,0,0
2050-10-23,7,0,0
2050-10-24,16,0,0
2050-10-25,16,0,1
2050-10-26,13,0,0
2050-10-27,6,0,0
2050-10-28,9,0,0
2050-10-29,17,0,0
2050-10-30,13,0,0
2050-10-31,13,0,0
2050-11-01,16,0,0
2050-11-02,13,0,0
2050-11-03,16,0,0
2050-11-04,2,0,0
2050-11-05,13,0,0
2050-11-06,0,0,0
2050-11-07,7,0,1
2050-11-08,15,0,0
2050-11-09,0,0,0
2050-11-10,4,0,0
2050-11-11,2,0,0
2050-11-12,2,0,0
2050-11-13,13,0,0
2050-11-14,13,0,0
2050-11-15,11,0,0
2050-11-16,0,0,0
2050-11-17,15,0,0
2050-11-18,2,0,0
2050-11-19,2,0,0
2050-11-20,15,0,0
2050-11-21,13,0,0
2050-11-22,11,0,0
2050-11-23,17,0,0
2050-11-24,13,0,0
2050-11-25,2,0,0
2050-11-26,13,0,0
2050-11-27,15,0,0
2050-11-28,11,0,0
2050-11-29,0,0,0
2050-11-30,11,0,0
2050-12-01,15,0,0
2050-12-02,11,0,0
2050-12-03,13,0,0
2050-12-04,16,0,0
2050-12-05,0,0,0
2050-12-06,15,0,0
2050-12-07,0,0,0
2050-12-08,7,0,0
2050-12-09,7,0,0
2050-12-10,2,0,1
2050-12-11,11,0,0
2050-12-12,15,0,0
2050-12-13,11,0,0
2050-12-14,15,0,0
2050-12-15,11,0,0
2050-12-16,11,0,0
2050-12-17,15,0,0
2050-12-18,15,0,0
2050-12-19,0,0,0
2050-12-20,15,0,0
2050-12-21,15,0,0
2050-12-22,11,0,0
2050-12-23,11,0,0
2050-12-24,0,0,0
2050-12-25,15,0,0
2050-12-26,2,0,0
2050-12-27,24,1,1
2050-12-28,11,0,0
2050-12-29,15,0,1
2050-12-30,2,0,0
2050-12-31,25,1,1
