Date,Cluster,Extreme Day,Medoid
2050-04-17,10,0,0
2050-04-18,1,0,0
2050-04-19,4,0,0
2050-04-20,4,0,1
2050-04-21,4,0,0
2050-04-22,9,0,1
2050-04-23,9,0,0
2050-04-24,2,0,0
2050-04-25,4,0,0
2050-04-26,2,0,0
2050-04-27,12,0,0
2050-04-28,2,0,0
2050-04-29,13,0,0
2050-04-30,14,0,0
2050-05-01,1,0,0
2050-05-02,9,0,0
2050-05-03,9,0,0
2050-05-04,3,0,0
2050-05-05,4,0,0
2050-05-06,4,0,0
2050-05-07,9,0,0
2050-05-08,4,0,0
2050-05-09,4,0,0
2050-05-10,1,0,0
2050-05-11,4,0,0
2050-05-12,9,0,0
2050-05-13,9,0,0
2050-05-14,13,0,0
2050-05-15,1,0,0
2050-05-16,12,0,0
2050-05-17,18,0,0
2050-05-18,2,0,0
2050-05-19,1,0,0
2050-05-20,14,0,0
2050-05-21,17,0,0
2050-05-22,4,0,0
2050-05-23,4,0,0
2050-05-24,3,0,0
2050-05-25,3,0,0
2050-05-26,3,0,0
2050-05-27,9,0,0
2050-05-28,4,0,0
2050-05-29,4,0,0
2050-05-30,21,0,0
2050-05-31,3,0,0
2050-06-01,12,0,0
2050-06-02,1,0,0
2050-06-03,13,0,0
2050-06-04,13,0,0
2050-06-05,3,0,0
2050-06-06,4,0,0
2050-06-07,17,0,0
2050-06-08,2,0,0
2050-06-09,17,0,1
2050-06-10,14,0,0
2050-06-11,14,0,0
2050-06-12,18,0,0
2050-06-13,12,0,0
2050-06-14,17,0,0
2050-06-15,17,0,0
2050-06-16,3,0,1
2050-06-17,4,0,0
2050-06-18,4,0,0
2050-06-19,1,0,0
2050-06-20,3,0,0
2050-06-21,23,0,0
2050-06-22,27,1,1
2050-06-23,11,0,0
2050-06-24,3,0,0
2050-06-25,3,0,0
2050-06-26,3,0,0
2050-06-27,3,0,0
2050-06-28,17,0,0
2050-06-29,6,0,0
2050-06-30,11,0,0
2050-07-01,23,0,0
2050-07-02,6,0,0
2050-07-03,23,0,0
2050-07-04,15,0,0
2050-07-05,3,0,0
2050-07-06,23,0,0
2050-07-07,15,0,0
2050-07-08,15,0,0
2050-07-09,21,0,0
2050-07-10,15,0,0
2050-07-11,6,0,0
2050-07-12,6,0,0
2050-07-13,11,0,0
2050-07-14,11,0,0
2050-07-15,6,0,0
2050-07-16,6,0,0
2050-07-17,0,0,0
2050-07-18,28,1,1
2050-07-19,11,0,0
2050-07-20,23,0,0
2050-07-21,17,0,0
2050-07-22,22,0,0
2050-07-23,12,0,0
2050-07-24,6,0,0
2050-07-25,6,0,0
2050-07-26,6,0,0
2050-07-27,21,0,1
2050-07-28,21,0,0
2050-07-29,17,0,0
2050-07-30,17,0,0
2050-07-31,6,0,0
2050-08-01,6,0,0
2050-08-02,6,0,0
2050-08-03,11,0,1
2050-08-04,11,0,0
2050-08-05,0,0,1
2050-08-06,21,0,0
2050-08-07,23,0,0
2050-08-08,6,0,0
2050-08-09,21,0,0
2050-08-10,11,0,0
2050-08-11,6,0,0
2050-08-12,23,0,0
2050-08-13,6,0,0
2050-08-14,11,0,0
2050-08-15,15,0,0
2050-08-16,15,0,0
2050-08-17,23,0,0
2050-08-18,6,0,0
2050-08-19,17,0,0
2050-08-20,16,0,0
2050-08-21,21,0,0
2050-08-22,15,0,0
2050-08-23,23,0,0
2050-08-24,23,0,0
2050-08-25,15,0,1
2050-08-26,17,0,0
2050-08-27,17,0,0
2050-08-28,6,0,1
2050-08-29,21,0,0
2050-08-30,18,0,0
2050-08-31,3,0,0
2050-09-01,6,0,0
2050-09-02,3,0,0
2050-09-03,14,0,0
2050-09-04,17,0,0
2050-09-05,23,0,0
2050-09-06,23,0,1
2050-09-07,15,0,0
2050-09-08,21,0,0
2050-09-09,20,0,0
2050-09-10,22,0,0
2050-09-11,10,0,0
2050-09-12,17,0,0
2050-09-13,3,0,0
2050-09-14,10,0,0
2050-09-15,17,0,0
2050-09-16,17,0,0
2050-09-17,16,0,0
2050-09-18,17,0,0
2050-09-19,17,0,0
2050-09-20,17,0,0
2050-09-21,1,0,1
2050-09-22,1,0,0
2050-09-23,14,0,0
2050-09-24,9,0,0
2050-09-25,1,0,0
2050-09-26,12,0,0
2050-09-27,1,0,0
2050-09-28,3,0,0
2050-09-29,12,0,0
2050-09-30,14,0,0
2050-10-01,29,1,1
2050-10-02,1,0,0
2050-10-03,17,0,0
2050-10-04,12,0,0
2050-10-05,12,0,1
2050-10-06,12,0,0
2050-10-07,22,0,0
2050-10-08,22,0,0
2050-10-09,2,0,0
2050-10-10,7,0,0
2050-10-11,7,0,0
2050-10-12,3,0,0
2050-10-13,1,0,0
2050-10-14,13,0,0
2050-10-15,14,0,0
2050-10-16,12,0,0
2050-10-17,12,0,0
2050-10-18,7,0,0
2050-10-19,7,0,0
2050-10-20,1,0,0
2050-10-21,13,0,0
2050-10-22,13,0,0
2050-10-23,2,0,1
2050-10-24,12,0,0
2050-10-25,12,0,0
2050-10-26,7,0,0
2050-10-27,10,0,0
2050-10-28,14,0,1
2050-10-29,14,0,0
2050-10-30,1,0,0
2050-10-31,7,0,0
2050-11-01,1,0,0
2050-11-02,7,0,0
2050-11-03,1,0,0
2050-11-04,14,0,0
2050-11-05,7,0,0
2050-11-06,7,0,0
2050-11-07,2,0,0
2050-11-08,8,0,0
2050-11-09,5,0,0
2050-11-10,1,0,0
2050-11-11,22,0,0
2050-11-12,14,0,0
2050-11-13,7,0,0
2050-11-14,7,0,0
2050-11-15,19,0,0
2050-11-16,5,0,0
2050-11-17,12,0,0
2050-11-18,22,0,0
2050-11-19,22,0,0
2050-11-20,8,0,0
2050-11-21,7,0,0
2050-11-22,10,0,0
2050-11-23,14,0,0
2050-11-24,1,0,0
2050-11-25,22,0,0
2050-11-26,19,0,0
2050-11-27,18,0,0
2050-11-28,5,0,0
2050-11-29,5,0,0
2050-11-30,5,0,0
2050-12-01,8,0,0
2050-12-02,19,0,0
2050-12-03,19,0,0
2050-12-04,18,0,0
2050-12-05,1,0,0
2050-12-06,18,0,0
2050-12-07,5,0,0
2050-12-08,20,0,0
2050-12-09,20,0,0
2050-12-10,22,0,1
2050-12-11,5,0,0
2050-12-12,8,0,0
2050-12-13,5,0,0
2050-12-14,18,0,0
2050-12-15,5,0,0
2050-12-16,19,0,0
2050-12-17,8,0,0
2050-12-18,8,0,0
2050-12-19,18,0,0
2050-12-20,18,0,0
2050-12-21,18,0,1
2050-12-22,5,0,0
2050-12-23,19,0,1
2050-12-24,19,0,0
2050-12-25,8,0,0
2050-12-26,18,0,0
2050-12-27,30,1,1
2050-12-28,5,0,1
2050-12-29,8,0,0
2050-12-30,18,0,0
2050-12-31,31,1,1
