Date,Cluster,Extreme Day,Medoid
2050-05-18,2,0,1
2050-05-19,26,0,0
2050-05-20,25,0,0
2050-05-21,22,0,0
2050-05-22,28,0,0
2050-05-23,5,0,0
2050-05-24,21,0,0
2050-05-25,21,0,0
2050-05-26,28,0,0
2050-05-27,25,0,0
2050-05-28,5,0,0
2050-05-29,28,0,0
2050-05-30,14,0,0
2050-05-31,18,0,0
2050-06-01,24,0,0
2050-06-02,26,0,0
2050-06-03,12,0,0
2050-06-04,25,0,0
2050-06-05,21,0,0
2050-06-06,24,0,0
2050-06-07,28,0,0
2050-06-08,7,0,0
2050-06-09,24,0,0
2050-06-10,19,0,0
2050-06-11,5,0,0
2050-06-12,4,0,0
2050-06-13,28,0,0
2050-06-14,24,0,0
2050-06-15,24,0,0
2050-06-16,21,0,0
2050-06-17,22,0,0
2050-06-18,5,0,0
2050-06-19,4,0,0
2050-06-20,21,0,0
2050-06-21,10,0,0
2050-06-22,32,1,1
2050-06-23,13,0,0
2050-06-24,0,0,0
2050-06-25,21,0,0
2050-06-26,10,0,0
2050-06-27,21,0,0
2050-06-28,24,0,0
2050-06-29,0,0,0
2050-06-30,10,0,0
2050-07-01,0,0,0
2050-07-02,16,0,0
2050-07-03,10,0,0
2050-07-04,0,0,0
2050-07-05,0,0,0
2050-07-06,10,0,0
2050-07-07,0,0,0
2050-07-08,18,0,0
2050-07-09,16,0,0
2050-07-10,10,0,0
2050-07-11,23,0,0
2050-07-12,0,0,0
2050-07-13,0,0,0
2050-07-14,10,0,0
2050-07-15,16,0,0
2050-07-16,16,0,0
2050-07-17,27,0,0
2050-07-18,33,1,1
2050-07-19,10,0,0
2050-07-20,10,0,0
2050-07-21,23,0,0
2050-07-22,4,0,0
2050-07-23,28,0,0
2050-07-24,23,0,0
2050-07-25,13,0,0
2050-07-26,23,0,1
2050-07-27,14,0,1
2050-07-28,14,0,0
2050-07-29,24,0,0
2050-07-30,24,0,0
2050-07-31,23,0,0
2050-08-01,23,0,0
2050-08-02,0,0,1
2050-08-03,0,0,0
2050-08-04,13,0,0
2050-08-05,27,0,0
2050-08-06,16,0,0
2050-08-07,10,0,0
2050-08-08,23,0,0
2050-08-09,27,0,1
2050-08-10,13,0,1
2050-08-11,13,0,0
2050-08-12,10,0,0
2050-08-13,16,0,1
2050-08-14,0,0,0
2050-08-15,0,0,0
2050-08-16,0,0,0
2050-08-17,10,0,0
2050-08-18,14,0,0
2050-08-19,7,0,0
2050-08-20,7,0,0
2050-08-21,14,0,0
2050-08-22,18,0,0
2050-08-23,10,0,0
2050-08-24,0,0,0
2050-08-25,0,0,0
2050-08-26,16,0,0
2050-08-27,24,0,0
2050-08-28,23,0,0
2050-08-29,14,0,0
2050-08-30,18,0,0
2050-08-31,10,0,0
2050-09-01,23,0,0
2050-09-02,17,0,0
2050-09-03,5,0,0
2050-09-04,24,0,0
2050-09-05,10,0,0
2050-09-06,10,0,1
2050-09-07,10,0,0
2050-09-08,14,0,0
2050-09-09,6,0,0
2050-09-10,11,0,0
2050-09-11,9,0,0
2050-09-12,24,0,0
2050-09-13,21,0,0
2050-09-14,4,0,0
2050-09-15,24,0,0
2050-09-16,22,0,0
2050-09-17,22,0,1
2050-09-18,24,0,0
2050-09-19,24,0,1
2050-09-20,24,0,0
2050-09-21,1,0,0
2050-09-22,21,0,0
2050-09-23,25,0,0
2050-09-24,25,0,1
2050-09-25,21,0,0
2050-09-26,26,0,1
2050-09-27,4,0,0
2050-09-28,21,0,0
2050-09-29,28,0,0
2050-09-30,19,0,0
2050-10-01,34,1,1
2050-10-02,26,0,0
2050-10-03,24,0,0
2050-10-04,24,0,0
2050-10-05,7,0,0
2050-10-06,2,0,0
2050-10-07,11,0,0
2050-10-08,19,0,0
2050-10-09,2,0,0
2050-10-10,4,0,0
2050-10-11,15,0,0
2050-10-12,21,0,0
2050-10-13,9,0,0
2050-10-14,12,0,0
2050-10-15,19,0,0
2050-10-16,7,0,1
2050-10-17,7,0,0
2050-10-18,15,0,0
2050-10-19,15,0,0
2050-10-20,9,0,0
2050-10-21,25,0,0
2050-10-22,12,0,0
2050-10-23,6,0,0
2050-10-24,26,0,0
2050-10-25,26,0,0
2050-10-26,15,0,0
2050-10-27,9,0,0
2050-10-28,25,0,0
2050-10-29,19,0,1
2050-10-30,1,0,1
2050-10-31,1,0,0
2050-11-01,26,0,0
2050-11-02,15,0,0
2050-11-03,2,0,0
2050-11-04,11,0,0
2050-11-05,12,0,0
2050-11-06,15,0,0
2050-11-07,6,0,1
2050-11-08,20,0,0
2050-11-09,3,0,0
2050-11-10,18,0,0
2050-11-11,11,0,0
2050-11-12,11,0,0
2050-11-13,15,0,0
2050-11-14,15,0,0
2050-11-15,15,0,0
2050-11-16,4,0,0
2050-11-17,26,0,0
2050-11-18,11,0,0
2050-11-19,11,0,0
2050-11-20,20,0,0
2050-11-21,4,0,0
2050-11-22,15,0,0
2050-11-23,2,0,0
2050-11-24,1,0,0
2050-11-25,11,0,0
2050-11-26,15,0,0
2050-11-27,20,0,0
2050-11-28,3,0,0
2050-11-29,3,0,0
2050-11-30,3,0,0
2050-12-01,6,0,0
2050-12-02,3,0,0
2050-12-03,15,0,0
2050-12-04,26,0,0
2050-12-05,4,0,0
2050-12-06,20,0,0
2050-12-07,4,0,0
2050-12-08,6,0,0
2050-12-09,6,0,0
2050-12-10,11,0,1
2050-12-11,3,0,0
2050-12-12,6,0,0
2050-12-13,3,0,0
2050-12-14,20,0,0
2050-12-15,3,0,0
2050-12-16,17,0,0
2050-12-17,18,0,0
2050-12-18,20,0,0
2050-12-19,20,0,0
2050-12-20,20,0,0
2050-12-21,20,0,1
2050-12-22,3,0,0
2050-12-23,15,0,0
2050-12-24,4,0,0
2050-12-25,20,0,0
2050-12-26,20,0,0
2050-12-27,35,1,1
2050-12-28,3,0,0
2050-12-29,20,0,0
2050-12-30,20,0,0
2050-12-31,36,1,1
