9001,9003,9005,9009,9015,23017,23029,23031,25003,25009,25013,25021,25027,33007,33015,44007,50011,50019
104965.17267623845,99736.27064473402,29718.47882570941,116319.14618604137,61950.41550978107,389366.5883734816,243138.38568856326,364158.2905380717,3803.500138723782,14673.001645642034,13332.949086099912,63209.19933895933,15574.760212040868,12883.129208255505,95726.18272470195,117249.8361469986,22229.4682249435,16247.911177581309
123105.06236057523,116883.6826156168,33186.208878803656,135879.3527810467,72194.1923495929,413898.08287310624,259498.56877838908,391488.3642888897,3766.3717682286037,14438.532229861425,13125.714987042187,61886.682110564434,15327.932502367365,12609.896332833525,93818.62241471608,150881.8580553121,29955.757445238625,21336.556885511927
156376.6893498181,148334.93754903116,39546.61254352734,171756.08130511764,90983.01234277934,541479.0088360992,344582.9613153381,533623.8593692891,3901.496194684791,15291.856652838369,13879.919612881513,66699.8311817981,16226.233512034827,15609.315291319106,114758.90110332513,208397.14800782857,34189.61252831523,24125.035012878096
142954.4153692874,135647.02899306273,36980.73018850171,157282.87024360595,83403.32019844996,513690.33469783526,326050.547942298,502665.02342687146,3867.280845439041,15075.78326094463,13688.94470662191,65481.076136813586,15998.771434454444,14539.205541745638,107287.98867207873,197900.21935257898,30415.797247840754,21639.54574604272
110814.27964864319,105265.35867464583,30836.629177499304,122626.226480764,65253.46462309723,376844.0083931537,234787.01104083096,350207.1211782875,3710.8452518800054,14087.876661762115,12815.790596721577,59908.820612082876,14958.79476015881,11605.368663344425,86805.56767289323,135037.28149492215,25771.183015132276,18580.5357081862
83604.82670382455,79544.60142274122,25635.10704330056,93286.3280470218,49888.01484636816,285459.23354067287,173842.02262066078,248397.07301923985,3433.749288635767,12337.987621372382,11269.163811608294,50038.627538116016,13116.67346436344,8614.40530934952,65924.32132253573,104772.03472562792,17333.930958310266,13023.63960431033
116357.05599586511,110504.87617680276,31896.21953065553,128602.99107791505,68383.52577352173,441656.84188699286,278011.03159717435,422413.87235739786,3777.4512048740094,14508.499993131938,13187.55548908027,62281.33303784826,15401.588090673169,12307.281509584442,91705.93365004299,171442.1076317388,30248.956087275634,21529.66174721625
144839.79309272201,137429.2530918329,37341.15029616278,159315.86925417022,84468.0118252294,547957.8266214152,348903.71907328925,540841.7876489342,3905.0029355692654,15314.002076284396,13899.492685389969,66824.74173330847,16249.546165118958,14605.424935573079,107750.29573238934,223186.45216875308,35200.615803098684,24790.896376366392
152174.4947087156,144362.65525036652,38743.29582553841,167224.86326781267,88609.99106811988,534997.0905852201,340260.1358405475,526402.4769196382,3845.008780853294,14935.132919925052,13564.631918933528,64687.74239407907,15850.707767288814,14356.960390241615,106015.65415830714,206931.3403016021,33503.46613684181,23673.129086186687
165731.4904238892,157182.33782638854,41417.999158857696,181870.32641536667,96288.78634101091,545798.7435548217,346563.1694223038,534643.2099028417,3908.5388810496697,15157.841375491249,13768.42867424063,65570.50962519992,16087.606337406076,14508.852776840344,107644.61744547714,195327.02588020967,31016.051088698834,22070.20604275808
232691.17283245514,220478.49230579392,54218.413443313126,254072.81740286248,134101.58762007783,760338.5795828578,489640.91780545155,773657.9809443833,4051.413628907639,16060.109862184201,14565.892157166467,70659.72611988231,17037.431129435157,18103.891063818875,132743.17975621208,287706.3326891683,45662.50269424541,31716.570678345874
236539.7177542515,224116.47392590676,54954.12436097764,258222.69565848922,136274.8993668915,844979.3088103713,546088.2666222827,867954.6155072044,4085.397189730676,16274.719486739563,14755.573323240002,71870.22483208701,17263.3522881779,19550.37255418825,142841.71082022277,314880.3137658193,46014.69862268536,31948.532005252833
155997.6637209188,147981.0725798234,39557.22249610614,171374.36064141372,90791.99720514713,542508.1270998474,344368.6399498905,530977.1963869722,3716.431020985855,13944.66080453472,12696.167792029211,58727.60347941404,14810.48206619716,13534.246020743452,100840.45391682674,198411.47494240137,33616.536909425675,23782.923575440687
183306.26142154998,173795.55013555867,44777.69773615727,200821.1666661199,106213.43501548913,549721.3305040196,349179.16335107246,539013.2897859575,3870.0636491461264,14914.86639366114,13553.676992084163,64200.017023981825,15831.824754663521,14215.810613879325,105598.75968274071,205334.47144252388,36686.801242831076,25805.0440238128
206868.20111308334,196068.3585017904,49281.93937154468,226227.95888842328,119519.09763600558,689092.7226676536,442126.6799940494,694284.3201198237,3969.7571484596583,15544.440927351061,14110.121894906786,67751.11201260363,16494.58258046392,16261.967720004708,119883.89311557631,260852.99354220426,37635.057456226634,26429.579266117587
215888.1090904979,204594.76526167992,51006.23905107543,235954.1075352096,124612.7297387441,679956.4911017179,436033.6789674695,684105.8174401197,4058.291736785167,16103.545809256793,14604.282705154737,70904.7251878584,17083.15647616208,17098.951294350198,125727.24796102011,257199.3243407266,39792.09799843033,27850.237331581237
202987.14715463103,192399.64649389597,48540.01383155497,222043.02620389656,117327.42771157478,677384.7867671722,434318.5957805601,681240.7303118361,4010.181819239639,15799.726812901483,14335.754480368152,69191.04387187172,16763.323943735544,17083.4311213922,125618.89472609892,246592.88558702447,38058.67635893682,26708.58079577973
211574.60099756572,200517.25974227695,50181.64298635725,231302.86042647806,122176.84864632087,702303.9723201541,450937.3320790096,709002.723327946,4043.0750640619167,16007.450981609867,14519.349986039884,70362.70539094975,16981.996731550636,17819.932272858354,130760.73705611122,259958.58481175965,39628.056226752116,27742.197050720537
150126.01246838665,142430.67372246677,38434.762444583575,165042.97089473184,87476.21711172813,473870.13957126305,298593.603989403,454508.9134907695,3840.9357312995903,14730.920645725077,13391.09787180906,63162.47692551947,15638.183688445653,13545.507792850764,100919.07736013983,164658.9178304145,34130.3035912023,24121.297734827967
121002.55820071601,114900.63483947833,32867.34834387265,133639.20868069195,71029.91167580891,431766.32299580873,270514.34661006095,407601.8482805482,3652.6466099026707,13541.855795773923,12340.151495368202,56455.59473150824,14386.446217314971,12091.373860235568,90767.12119096913,145109.61681636344,30898.15775833339,21992.559792086813
156420.4133953637,148380.6925860312,39638.03785808015,171830.21076586365,91030.72816765435,489861.6771923977,309258.44478716207,472324.78290636005,3860.1097934093646,14852.00678769847,13498.118983525017,63845.45943028044,15765.651976780788,13578.941660516592,101152.49407059298,167735.3398624843,31272.79921746408,22239.30406979396
187086.80115957183,177369.24730176193,45500.40837522887,204897.71506873707,108348.34355596255,616895.3184004914,393977.85023404384,613850.5583989732,3963.145166094184,15502.685589809766,14073.21674151007,67515.59236884984,16450.62642397481,15602.302758574828,115278.47842538352,234519.38413121243,35112.209522263336,24767.99516734972
150615.78411519065,142893.64876506903,38528.390128562394,165571.0906772978,87752.79605127149,510007.2749532525,322693.6502055117,494768.6121058775,3861.3744100661397,14859.99296982136,13505.177512892857,63890.50523470425,15774.059090501207,13509.159550014807,100665.31409953469,188797.33598340285,30438.191514568804,21689.619378469186
122488.9380431504,116305.69120679714,33151.49362477663,135241.9690779491,71869.28521501184,426047.05577136314,266700.1371279196,401230.1209058819,3802.171822192407,14486.122638149865,13174.734921519444,61781.70160598744,15380.482992850613,12157.80426373813,91230.901403735,157534.05517189467,23112.90887546282,16865.08239854993
118531.26260369361,112564.54986644995,32394.92066316444,130974.415604424,69634.34637515737,411907.34486442094,257270.2893345729,385477.3365857954,3792.702814172627,14426.32489456971,13121.883117904623,61444.414348966704,15317.53346042484,12080.46896183845,90690.98924185925,147723.3212186762,26430.688512039895,19050.220001628506
168877.72762160492,160156.4366950234,42019.45272194648,185262.90766338544,98065.4979031735,566846.1287278999,360599.7816229552,558091.7033915243,3864.8111546382042,14881.696359473315,13524.35989702619,64012.92250875988,15796.906411300422,14712.147460738719,109063.90811332503,211904.28930496163,34732.87262914714,24518.15840898129
147718.5997839521,140154.9764716961,37974.54700439694,162447.06263473633,86116.72712971494,493270.6300764063,311531.8934483443,476122.6327982386,3634.0829315865726,13424.624289207266,12236.537275306116,55794.35417427426,14263.035732535594,12569.991991529812,94108.56738219516,184062.0931745664,26408.524954096225,19035.62276215341
153220.21385286943,145355.58378442904,39026.26852968186,168379.4420299061,89223.54353055672,498100.67109643784,314753.0732839346,481503.6900876328,3847.2915609339298,14771.058352855482,13426.573294254753,63388.872376762025,15680.436953288578,13625.470734377619,101477.33424372594,174571.0328806127,27924.84633601845,20034.293931709653
93588.12020652989,88986.10777140934,27626.640038837348,104078.27528012864,55548.704794832855,289175.77936130506,175419.96086956057,248744.4222170916,3768.094542745072,14270.921171000997,12984.530659645796,60567.86462459391,15153.93879697803,9949.722096465692,75815.29705169129,102760.4197760723,20077.81069685222,14866.12288779725
75648.81078790304,72028.3018295162,24197.25411173085,84734.35398257774,45418.19763395283,258516.50288208833,154973.12765239767,214587.5025342515,3704.337484084559,13868.288895556478,12628.667032078354,58296.830173425005,14730.084785751294,9815.801484806418,74880.33765818593,86673.78965345358,17056.56253538832,12876.285198438882
131985.60547939767,125282.77274993403,34966.933500431,145482.20649115954,77232.14814481369,442695.8655743223,277803.3162109658,419778.2448200273,3801.1858621172214,14479.8962005301,13169.231729616247,61746.581584059415,15373.928375345404,12452.089922275281,93285.44056252603,166889.79599105968,31655.466159887932,22491.33404674811
166635.53253163383,158036.9175801953,41590.82126752773,182845.15320349968,96799.30794652684,515517.5752190645,326368.49852060224,500907.53334673785,3874.0027669466704,14939.742321073698,13575.663400795102,64340.32889564271,15858.011829718936,14067.97419903205,104566.64787372896,207065.936693657,33931.43014791686,23990.316811807694
121229.56685575655,115115.22329600557,32910.74467919195,133883.99165725443,71158.10573009518,382823.9355257406,237874.4102264151,353076.0606601267,3739.657289832289,14091.337041992916,12825.806524746778,59554.926097968746,14964.889239664974,11548.014929358911,86973.6906639291,143022.48238579225,26622.921331313308,19176.82731373243
137018.44504106685,130040.25335478116,35929.04128080364,150909.1072771532,80074.24290048532,488813.3774110653,308559.32813302247,471156.8919595928,3669.4007130443556,13647.659652047902,12433.665469285754,57052.3779933554,14497.826729062252,12470.148371671681,93411.51463496427,188967.74531670683,28113.7620059959,20158.71652136193
126915.20315432223,120489.78453230094,33997.644997032585,140014.80185286628,74368.84132156524,420852.91530853003,263236.1374532351,395443.42731803266,3776.1313654601045,14321.674519494181,13029.388640010236,60854.13726086719,15207.367226972308,11917.046188556307,89550.06212765537,166663.81119422315,23643.826548241854,17214.752448404517
121196.83578356485,115084.28302079516,32904.48761122273,133848.69780788233,71139.62216679387,401073.8228773126,250045.35637260202,373407.91476996144,3762.3127100535366,14234.408312632979,12952.259033588613,60361.915016672225,15115.501437569743,11430.484320272797,86153.15717301996,148129.48754788234,22162.890348208417,16239.386470876256
110630.45626073069,105096.01595458551,30884.55516062076,122454.99200126254,65172.68214013362,342625.0553683545,211065.56499316343,308291.24906136876,3720.510237334558,13970.421468452018,12718.936168707494,58872.90567898703,14837.600509995924,10110.500890136698,76937.76536748442,131947.73806472498,18774.101456436067,14007.481146402572
68193.99220403623,64843.410582337696,20181.610737888208,75854.37520568391,40490.343298701504,234719.94334046336,142887.21937140918,204013.60454377934,3712.590394181243,13461.006641044836,12286.600805087419,55038.47554423712,14307.64593822439,7518.888314059945,57847.391001118835,76289.7814052769,17960.515340372003,13305.408894407548
121950.13974882399,115658.4278706711,30457.95814812574,133819.52108171195,70846.97659687894,425631.76633565326,270207.32122095226,416704.8534377871,3817.7700656458724,14125.226906879307,12873.667087944908,58784.988675131215,15006.875585676795,10446.310160535799,78285.02580732075,156847.21316389824,23836.05950147949,17175.127167267434
106891.72301809388,101423.8939344465,27579.300936981894,117582.06058044461,62343.33830388084,384113.85556970176,242518.8075167257,370450.53480136255,3766.196713856412,13799.535972894124,12585.807509112492,56947.93939561896,14664.018300732621,9529.544281622648,71884.67518529836,143572.40611615143,22933.5759529692,16580.73846336781
103635.18546797974,98345.52951535778,26956.76169732424,114070.54268408015,60504.33903131958,343307.9753877287,215305.15076504328,324989.4759630016,3598.734817706977,12741.997157373782,11651.10946790615,50982.92558532891,13550.739270899765,8561.741790885968,65128.015261474844,122783.2382744482,19894.372807285992,14579.075361993597
118785.52251978563,112666.9545871632,29852.990948068735,130407.12068285217,69059.8856474955,387923.01638821897,245059.15696060023,374694.2487789352,3779.4702087607657,13883.359436032502,12659.894271369087,57420.74295413493,14752.259888039287,9997.20504384392,75149.62310627346,140994.68442681216,22429.531516922732,16248.767515482921
100173.27504736288,95073.02867761193,26294.962148617004,110337.57163414384,58549.36364804371,373122.1846404457,235188.40419097256,358204.9222421324,3794.854637904829,13980.513662447993,12745.763332431205,57968.738255859425,14854.534869667057,9920.244806008835,74612.32943356091,126853.19460925428,19258.841880677664,14160.505511741589
127994.57104341006,121372.15355156426,31613.447868231277,140337.21920054383,74260.3273053333,429050.24114483467,272487.1201042621,420513.31152629334,3847.791784647812,14314.817099533431,13041.235009902031,59854.3660832039,15206.458601114347,11250.874638715399,83902.04851379278,149066.1673092249,19744.112217870425,14480.111566878062
113784.9996836348,107940.02258077265,28897.06102667141,125015.06695704536,66236.0404694213,417980.3185397836,265104.5303231296,408180.5202560133,3853.637153190287,14351.731193227753,13073.861264903378,60062.578846129894,15245.318343955041,10945.036851060835,81766.85880017311,141036.0223688416,22806.19301816632,16496.842222110674
114858.24562111098,108954.5486091129,29102.22915373897,126172.34589476744,66842.113167164,397943.9711024947,251742.18452188116,385858.4047743619,3807.3381069683423,14059.348032478247,12815.440520791197,58413.40099452648,14937.524401301018,10518.088124476179,78786.1397195204,138072.72631711632,20947.112084488872,15272.42465966638
112464.5568987974,106691.8244489429,28644.63726842078,123591.23615554906,65490.37324360056,391045.17283056385,247141.33956193432,378172.58418292704,3775.91311030876,13860.895999453078,12640.040125250374,57294.03865973329,14728.612460148379,10141.868845807441,76159.58549272157,137302.1861958087,21643.21411339384,15730.887513006695
97263.13267424642,92322.1073085124,25738.641887488142,107199.57096106432,56905.97719084678,330402.59091917984,206698.48178475408,310611.83136766317,3615.3359889889034,12846.835233481987,11743.7698440021,51574.26139509016,13661.103098634878,8910.19260607132,67560.70548589695,112892.45025505256,19589.49535030054,14378.278664031706
106074.11870848505,100651.0227555144,27423.002795961886,116700.43949634703,61881.62898609302,363845.6945701752,229001.86402796293,347870.1602172136,3785.9228980253533,13924.108821526761,12695.910321317197,57650.58855759345,14795.157071276019,10076.560758408643,75703.64066818084,127136.31969369263,19262.892729653046,14163.173459402402
120641.11120234268,114421.01947631122,30207.71640410284,132407.99823049843,70107.75510543425,466915.9282644333,297739.9465926022,462698.75691853644,3857.553719045984,14376.464702827125,13095.721798659122,60202.08741467789,15271.355494712107,11486.480333319534,85546.91672791011,169716.8240031483,21239.54147711756,15465.022882596466
116322.17958012092,110338.38716216563,29382.08354501387,127750.90294103236,67668.81129186477,403505.1276535283,255450.94916186208,392053.9840401061,3787.015914346174,13931.011330168096,12702.011053708084,57689.521936460435,14802.423393807978,10076.182774746198,75701.00179600564,141081.17810268098,22242.362389053942,16125.495223697002
108718.33462507684,103150.5671546689,27928.486961543826,119551.69220572797,63374.84411789359,367438.505494342,231397.9285860108,351872.84287202405,3774.0352009517214,13849.036811884076,12629.558468002084,57227.14729216385,14716.128204594192,9711.555940623202,73155.37958398365,127815.60037605377,21382.35468036228,15559.081721581953
123671.92190408293,117286.00711476282,30787.104346287484,135676.11531985327,71819.2841727333,421945.15845288424,267748.702976417,412597.67336655397,3834.3876881549645,14230.16887415136,12966.419287495393,59376.91047967397,15117.34878041802,11130.69669878166,83063.0328279994,143775.740461031,26085.137822553752,18656.40264363346
115205.11002444939,109282.43521292249,29168.53783238787,126546.36908387263,67037.99095932837,450086.8804683629,286516.56584116234,443949.833267363,3891.5111231804894,14590.909145248252,13285.256969696786,61411.65442234616,15497.102764985279,12111.177249921027,89908.20393406785,146030.6573441276,28653.43688811662,20347.921514339087
121405.81216811461,115143.88178268708,30353.901224781617,133232.5737452445,70539.58937669337,479065.4297582155,305842.51322960143,476234.2865971634,3759.4463771554106,13756.906913727313,12548.130123169849,56707.491553026455,14619.142370946003,12359.401198710866,91641.1657966116,160782.7141778314,27701.178883157492,19720.750634293683
115078.65150148101,109162.89554491447,29144.363263071384,126410.0091126708,66966.57856866214,454364.72042962763,289369.47987770155,448715.6938078756,3906.176035656249,14683.519551113268,13367.110007795216,61934.0204498187,15594.594432695934,12346.54050637749,91551.37957957532,146414.60288071304,28064.013170508988,19959.71853808007
116206.39585061054,110228.9382435675,29359.94963320573,127626.05357816556,67603.42706365694,377350.0898584157,238008.0164837938,362915.1514301811,3814.440338751276,14104.19934468704,12855.082029028858,58666.38338421157,14984.739713504918,10321.982114384526,77417.0363829516,134232.4483075602,24295.371641052352,17477.636778414068
123914.34567450333,117515.16728802025,30833.447527469958,135937.52038435361,71956.18329660155,403554.57868882944,255483.9283181675,392109.07650264876,3806.1257661121667,14051.691977324645,12808.67377175994,58370.21726069719,14929.464814713121,10218.06930223229,76691.57479325638,156086.86524948393,24306.47954788968,17484.952606341318
96133.34824039365,91254.13614315896,25522.665522528645,105981.32667631198,56267.97663963758,359780.59532452194,226290.8278969104,343341.31008173584,3787.6398390299573,13934.951477665727,12705.493524605654,57711.74621219673,14806.571216582128,9315.401372514054,70389.64822908165,128691.67351917074,20634.437083933954,15066.492386852726
89944.42024976014,85403.819533728,24339.552947809552,99307.81806049435,52773.02720405989,314216.1771448111,195903.67705239655,292578.8541178864,3727.15660999125,13552.993767480946,12367.902962165907,55557.32598405792,14404.481475013192,8846.961731259642,67119.26260692361,107045.37771512633,19055.677579753556,14026.698567887279
88087.55751441025,83648.55029833029,23984.583936206163,97305.56670428175,51724.43827578701,304925.45882387896,189707.6479939642,282228.2406681826,3699.1530026896507,13376.148154377393,12211.599244762876,54559.83396866284,14218.314773898537,8684.337356918717,65983.90947106859,104477.0004352458,20493.077304457038,14973.390793759407
97052.86189101501,92123.34095390647,25698.4452640804,106972.83639803932,56787.23517990639,362163.80361644976,227880.2020786475,345996.39733632375,3616.0346121991797,12851.247109731323,11747.669248948547,51599.14644173844,13665.747513798204,8817.746313571086,66915.29677325048,133516.78279203206,18096.886432790943,13395.224866129216
100317.8786953729,95209.72070650896,26322.605448808867,110493.49745721596,58631.022772008306,364063.2027055667,229146.92135084994,348112.4819143994,3768.64236838933,13814.980528684928,12599.458068158749,57035.05391778486,14680.27690026074,9397.408136186239,70962.17394470009,130989.01184262823,18033.322348257196,13353.360641697709
94986.0788695761,90169.63668448965,25303.34663220409,104744.22841916601,55620.10216992931,322795.3879992494,201625.19802809492,302136.7905648161,3734.323343392692,13598.252413935941,12407.904489834018,55812.60592950961,14452.125591028145,8877.044402101546,67329.28312084517,112548.42883612204,17279.321158007144,12856.764564183286
76844.53430860813,73020.66037932206,21835.300222972735,85182.23737401467,45375.39080475916,260774.50741111714,160263.145592619,233040.50127880197,3690.445550363334,13321.159712044482,12162.998107307445,54249.67342125942,14160.428028907261,7851.107668665658,60166.76217516315,91992.76499103512,16018.564397651748,12026.411946723036
74008.79469069619,70340.07100878822,21293.203238542104,82124.46504236187,43774.02032637164,248378.04447665633,151995.8790680654,219229.836532988,3689.104105422897,13312.688351537914,12155.510756530684,54201.89098370534,14151.51016426938,7900.745751012312,60513.30772024828,81514.57722896487,14466.34093950899,11004.095151063959
69250.01651629101,65841.65722267624,20383.48667584201,76993.08409953609,41086.69077271587,218722.0410320457,132218.13393012615,186190.64435054176,3667.659793035101,13177.265349388212,12035.818114534059,53438.04187840658,14008.94935587381,7534.8538357779735,57958.853413943405,73573.23396552244,14682.703429821437,11146.594613133484
72598.27302131476,69006.72242841481,21023.55946073688,80603.50236067282,42977.484654970154,245525.03493236713,150093.1919528427,216051.35259437573,3664.808665290186,13159.26018924382,12019.904383830673,53336.48434941419,13989.995188969146,7647.842960090648,58747.680778388654,87868.12763594369,15235.707895056585,11510.811343603977
71272.82476854157,67742.8395235727,20564.48257043988,79107.45950880389,42171.975967020015,258357.33403252318,159550.53143809136,234135.56016169302,3240.4004424675204,11275.42586303006,10323.849731397435,44376.78070783485,11995.93022762312,6607.178664260902,51136.13206495835,95657.0738357374,18936.520063609136,13907.25027657628
107199.70357485375,101704.07095552316,27432.480089636392,117847.34073156437,62460.24317520521,371799.95623359055,235206.01461412833,360519.83859563805,3443.889095304385,12560.47729168996,11459.633151911252,51625.07212408674,13348.71348889747,8970.698617045822,67636.91677773933,140205.9516742138,21646.766550861856,15692.25777002677
107495.6911940286,101983.86436841555,27489.062857239587,118166.50358654156,62627.390339324535,359233.908728958,226825.6512451382,346520.2428896714,3438.414049847806,12525.901825746925,11429.073876150907,51430.05031607306,13312.31563700194,8957.948597562758,67547.90321712778,136728.36353043048,21217.57729171985,15409.587523139553
90093.05807560861,85533.37185426628,24162.27118883013,99401.27926506728,52799.949644128785,312977.23012791196,195976.8282738383,294986.5526917989,3442.959716787458,12554.608172334685,11454.44577317444,51591.967544382744,13342.53502300485,8617.874479139107,65173.69444098207,109966.32885722825,23395.95667958226,16844.299660652203
112567.67442328633,106778.34699509811,28458.65357575834,123635.6129106378,65491.58991495078,427365.7049171735,272263.1055304837,422424.5875935019,3510.1328376680317,12978.81322628592,11829.376345158182,53984.682561626745,13789.098859700205,10027.003703726252,75011.45271334323,148531.4428287174,29101.626196679525,20602.136038661687
113634.84605080761,107787.13105383169,28662.660501321974,124786.34193214163,66094.23238920717,420603.61321255064,267753.4309014262,414891.0692014625,3486.570034986543,12830.011743613795,11697.859229813532,53145.37256552592,13632.454424682088,10151.491288409443,75880.55594720891,143257.2367430608,27974.189095056176,19859.58967461058
